QGPIORecord, QRC v6.1.0, 22-12-2023 @ 00:13:21, Windows 10 Version 2009, 10.0.22621, x86_64
Time, ValueIn0, ValueIn1, ValueIn2, ValueIn3, ValueIn4, ValueIn5, ValueIn6, ValueIn7, ValueIn8, ValueIn9, ValueIn10, ValueIn11
46630, 0, 0.101002, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
46640, 0, 0.101002, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
46650, 0, 0.101002, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
46660, 0, 0.101002, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
46670, 0, 0.10133, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
46681, 0, 0.10133, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
46690, 0, 0.101002, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
46700, 0, 0.10133, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
46710, 0, 0.101002, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
46721, 0, 0.101002, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
46730, 0, 0.100351, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
46740, 0, 0.101002, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
46750, 0, 0.10133, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
46760, 0, 0.101002, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
46770, 0, 0.101002, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
46780, 0, 0.10133, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
46790, 0, 0.101002, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
46800, 0, 0.101002, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
46810, 0, 0.100675, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
46820, 0, 0.101002, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
46830, 0, 0.101002, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
46840, 0, 0.10133, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
46851, 0, 0.101002, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
46860, 0, 0.101002, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
46870, 0, 0.10133, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
46880, 0, 0.101002, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
46891, 0, 0.10133, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
46900, 0, 0.101002, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
46910, 0, 0.101002, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
46920, 0, 0.101002, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
46930, 0, 0.101002, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
46940, 0, 0.101002, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
46950, 0, 0.101002, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
46960, 0, 0.101002, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
46970, 0, 0.10133, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
46981, 0, 0.101002, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
46990, 0, 0.101002, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
47000, 0, 0.10133, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
47010, 0, 0.101002, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
47021, 0, 0.101002, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
47030, 0, 0.100675, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
47040, 0, 0.101002, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
47050, 0, 0.10133, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
47060, 0, 0.101002, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
47070, 0, 0.101002, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
47080, 0, 0.101002, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
47090, 0, 0.101002, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
47100, 0, 0.101002, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
47110, 0, 0.10133, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
47120, 0, 0.101002, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
47130, 0, 0.101002, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
47140, 0, 0.10133, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
47151, 0, 0.101002, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
47160, 0, 0.101002, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
47170, 0, 0.101002, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
47180, 0, 0.101002, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
47191, 0, 0.101661, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
47200, 0, 0.101002, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
47210, 0, 0.101002, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
47220, 0, 0.101002, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
47230, 0, 0.101002, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
47240, 0, 0.101002, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
47250, 0, 0.100675, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
47260, 0, 0.101002, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
47270, 0, 0.10133, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
47280, 0, 0.101002, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
47290, 0, 0.101002, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
47300, 0, 0.101002, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
47310, 0, 0.101002, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
47321, 0, 0.101002, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
47330, 0, 0.100675, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
47340, 0, 0.101002, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
47350, 0, 0.10133, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
47361, 0, 0.101002, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
47370, 0, 0.101002, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
47380, 0, 0.101002, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
47390, 0, 0.101002, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
47400, 0, 0.101002, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
47410, 0, 0.10133, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
47420, 0, 0.101002, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
47430, 0, 0.101002, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
47440, 0, 0.101002, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
47450, 0, 0.101002, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
47460, 0, 0.10133, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
47470, 0, 0.101002, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
47480, 0, 0.101002, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
47491, 0, 0.10133, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
47500, 0, 0.101002, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
47510, 0, 0.101002, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
47520, 0, 0.10133, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
47531, 0, 0.101002, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
47540, 0, 0.101002, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
47550, 0, 0.100351, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
47560, 0, 0.101002, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
47570, 0, 0.10133, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
47580, 0, 0.101002, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
47590, 0, 0.101002, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
47600, 0, 0.101002, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
47610, 0, 0.101002, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
47621, 0, 0.101002, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
47630, 0, 0.100675, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
47640, 0, 0.101002, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
47650, 0, 0.10133, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
47661, 0, 0.10133, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
47670, 0, 0.101002, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
47680, 0, 0.101002, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
47690, 0, 0.101002, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
47700, 0, 0.101002, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
47710, 0, 0.10133, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
47720, 0, 0.101002, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
47730, 0, 0.101002, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
47740, 0, 0.10133, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
47750, 0, 0.101002, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
47760, 0, 0.101002, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
47770, 0, 0.101002, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
47780, 0, 0.101002, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
47791, 0, 0.10133, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
47800, 0, 0.101002, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
47810, 0, 0.101002, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
47820, 0, 0.101002, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
47831, 0, 0.101002, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
47840, 0, 0.101002, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
47850, 0, 0.100675, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
47860, 0, 0.101002, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
47870, 0, 0.10133, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
47880, 0, 0.101002, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
47890, 0, 0.101002, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
47900, 0, 0.101002, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
47910, 0, 0.101002, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
47920, 0, 0.101002, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
47930, 0, 0.100675, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
47940, 0, 0.101002, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
47950, 0, 0.10133, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
47961, 0, 0.101002, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
47970, 0, 0.101002, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
47980, 0, 0.101002, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
47990, 0, 0.101002, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
48001, 0, 0.101002, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
48010, 0, 0.10133, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
48020, 0, 0.101002, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
48030, 0, 0.101002, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
48040, 0, 0.101002, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
48050, 0, 0.101002, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
48060, 0, 0.101002, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
48070, 0, 0.101002, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
48080, 0, 0.101002, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
48091, 0, 0.10133, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
48100, 0, 0.101002, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
48110, 0, 0.101002, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
48120, 0, 0.10133, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
48131, 0, 0.101002, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
48140, 0, 0.101002, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
48150, 0, 0.100675, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
48160, 0, 0.101002, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
48171, 0, 0.10133, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
48180, 0, 0.101002, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
48190, 0, 0.101002, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
48200, 0, 0.101002, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
48210, 0, 0.101002, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
48220, 0, 0.101002, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
