QGPIORecord, QRC v6.1.0, 21-12-2023 @ 11:10:46, Windows 10 Version 2009, 10.0.22621, x86_64,,,,,,,
31093,0.00463876,-0.00551965,-0.0102477,1.00E-05,0,0,0.00106663,0.00103278,0.0170081,0.00463876,-0.00614192,0
31104,0.00463876,-0.00551965,-0.0102477,1.00E-05,0,0,0.00106663,0.00103278,0.0170081,0.00463876,-0.00614192,0
31114,0.00463876,-0.00551965,-0.0102477,1.00E-05,0,0,0.00106663,0.00103278,0.0170081,0.00463876,-0.00614192,0
31124,0.00463876,-0.00551965,-0.0102477,1.00E-05,0,0,0.00106663,0.00103278,0.0170081,0.00463876,-0.00614192,0
31133,0.00463876,-0.00551965,-0.0102477,1.00E-05,0,0,0.00106663,0.00103278,0.0170081,0.00463876,-0.00614192,0
31143,0.00463876,-0.00551965,-0.0102477,1.00E-05,0,0,0.00106663,0.00103278,0.0170081,0.00463876,-0.00614192,0
31154,0.00463876,-0.00551965,-0.0102477,1.00E-05,0,0,0.00106663,0.00103278,0.0170081,0.00463876,-0.00614192,0
31164,0.00463876,-0.00551965,-0.0102477,1.00E-05,0,0,0.00106663,0.00103278,0.0170081,0.00463876,-0.00614192,0
31173,0.00463876,-0.00551965,-0.0102477,1.00E-05,0,0,0.00106663,0.00103278,0.0170081,0.00463876,-0.00614192,0
31183,0.00463876,-0.00551965,-0.0102477,1.00E-05,0,0,0.00106663,0.00103278,0.0170081,0.00463876,-0.00614192,0
31194,0.00463876,-0.00551965,-0.0102477,1.00E-05,0,0,0.00106663,0.00103278,0.0170081,0.00463876,-0.00614192,0
31204,0.00463876,-0.00551965,-0.0102477,1.00E-05,0,0,0.00106663,0.00103278,0.0170081,0.00463876,-0.00614192,0
31213,0.00463876,-0.00551965,-0.0102477,1.00E-05,0,0,0.00106663,0.00103278,0.0170081,0.00463876,-0.00614192,0
31223,0.00463876,-0.00551965,-0.0102477,1.00E-05,0,0,0.00106663,0.00103278,0.0170081,0.00463876,-0.00614192,0
31234,0.00463876,-0.00551965,-0.0102477,1.00E-05,0,0,0.00106663,0.00103278,0.0170081,0.00463876,-0.00614192,0
31244,0.00463876,-0.00551965,-0.0102477,1.00E-05,0,0,0.00106663,0.00103278,0.0170081,0.00463876,-0.00614192,0
31253,0.00463876,-0.00551965,-0.0102477,1.00E-05,0,0,0.00106663,0.00103278,0.0170081,0.00463876,-0.00614192,0
31263,0.00463876,-0.00551965,-0.0102477,1.00E-05,0,0,0.00106663,0.00103278,0.0170081,0.00463876,-0.00614192,0
31273,0.00463876,-0.00551965,-0.0102477,1.00E-05,0,0,0.00106663,0.00103278,0.0170081,0.00463876,-0.00614192,0
31284,0.00463876,-0.00551965,-0.0102477,1.00E-05,0,0,0.00106663,0.00103278,0.0170081,0.00463876,-0.00614192,0
31294,0.00463876,-0.00551965,-0.0102477,1.00E-05,0,0,0.00106663,0.00103278,0.0170081,0.00463876,-0.00614192,0
31303,0.00463876,-0.00551965,-0.0102477,1.00E-05,0,0,0.00106663,0.00103278,0.0170081,0.00463876,-0.00614192,0
31313,0.00463876,-0.00551965,-0.0102477,1.00E-05,0,0,0.00106663,0.00103278,0.0170081,0.00463876,-0.00614192,0
31324,0.00463876,-0.00551965,-0.0102477,1.00E-05,0,0,0.00106663,0.00103278,0.0170081,0.00463876,-0.00614192,0
31334,0.00463876,-0.00551965,-0.0102477,1.00E-05,0,0,0.00106663,0.00103278,0.0170081,0.00463876,-0.00614192,0
31343,0.00463876,-0.00551965,-0.0102477,1.00E-05,0,0,0.00106663,0.00103278,0.0170081,0.00463876,-0.00614192,0
31353,0.00463876,-0.00551965,-0.0102477,1.00E-05,0,0,0.00106663,0.00103278,0.0170081,0.00463876,-0.00614192,0
31364,0.00463876,-0.00551965,-0.0102477,1.00E-05,0,0,0.00106663,0.00103278,0.0170081,0.00463876,-0.00614192,0
31374,0.00463876,-0.00551965,-0.0102477,1.00E-05,0,0,0.00106663,0.00103278,0.0170081,0.00463876,-0.00614192,0
31383,0.00463876,-0.00551965,-0.0102477,1.00E-05,0,0,0.00106663,0.00103278,0.0170081,0.00463876,-0.00614192,0
31393,0.00463876,-0.00551965,-0.0102477,1.00E-05,0,0,0.00106663,0.00103278,0.0170081,0.00463876,-0.00614192,0
31404,0.00463876,-0.00551965,-0.0102477,1.00E-05,0,0,0.00106663,0.00103278,0.0170081,0.00463876,-0.00614192,0
31414,0.00463876,-0.00551965,-0.0102477,1.00E-05,0,0,0.00106663,0.00103278,0.0170081,0.00463876,-0.00614192,0
31423,0.00463876,-0.00551965,-0.0102477,1.00E-05,0,0,0.00106663,0.00103278,0.0170081,0.00463876,-0.00614192,0
31433,0.00463876,-0.00551965,-0.0102477,1.00E-05,0,0,0.00106663,0.00103278,0.0170081,0.00463876,-0.00614192,0
31443,0.00463876,-0.00551965,-0.0102477,1.00E-05,0,0,0.00106663,0.00103278,0.0170081,0.00463876,-0.00614192,0
31454,0.00463876,-0.00551965,-0.0102477,1.00E-05,0,0,0.00106663,0.00103278,0.0170081,0.00463876,-0.00614192,0
31464,0.00463876,-0.00551965,-0.0102477,1.00E-05,0,0,0.00106663,0.00103278,0.0170081,0.00463876,-0.00614192,0
31473,0.00463876,-0.00551965,-0.0102477,1.00E-05,0,0,0.00106663,0.00103278,0.0170081,0.00463876,-0.00614192,0
31483,0.00463876,-0.00551965,-0.0102477,1.00E-05,0,0,0.00106663,0.00103278,0.0170081,0.00463876,-0.00614192,0
31494,0.00463876,-0.00551965,-0.0102477,1.00E-05,0,0,0.00106663,0.00103278,0.0170081,0.00463876,-0.00614192,0
31504,0.00463876,-0.00551965,-0.0102477,1.00E-05,0,0,0.00106663,0.00103278,0.0170081,0.00463876,-0.00614192,0
31513,0.00463876,-0.00551965,-0.0102477,1.00E-05,0,0,0.00106663,0.00103278,0.0170081,0.00463876,-0.00614192,0
31523,0.00463876,-0.00551965,-0.0102477,1.00E-05,0,0,0.00106663,0.00103278,0.0170081,0.00463876,-0.00614192,0
31534,0.00463876,-0.00551965,-0.0102477,1.00E-05,0,0,0.00106663,0.00103278,0.0170081,0.00463876,-0.00614192,0
31544,0.00463876,-0.00551965,-0.0102477,1.00E-05,0,0,0.00106663,0.00103278,0.0170081,0.00463876,-0.00614192,0
31553,0.00463876,-0.00551965,-0.0102477,1.00E-05,0,0,0.00106663,0.00103278,0.0170081,0.00463876,-0.00614192,0
31563,0.00463876,-0.00551965,-0.0102477,1.00E-05,0,0,0.00106663,0.00103278,0.0170081,0.00463876,-0.00614192,0
31574,0.00463876,-0.00551965,-0.0102477,1.00E-05,0,0,0.00106663,0.00103278,0.0170081,0.00463876,-0.00614192,0
31584,0.00463876,-0.00551965,-0.0102477,1.00E-05,0,0,0.00106663,0.00103278,0.0170081,0.00463876,-0.00614192,0
31594,0.00463876,-0.00551965,-0.0102477,1.00E-05,0,0,0.00106663,0.00103278,0.0170081,0.00463876,-0.00614192,0
31603,0.00463876,-0.00551965,-0.0102477,1.00E-05,0,0,0.00106663,0.00103278,0.0170081,0.00463876,-0.00614192,0
31613,0.00463876,-0.00551965,-0.0102477,1.00E-05,0,0,0.00106663,0.00103278,0.0170081,0.00463876,-0.00614192,0
31624,0.00463876,-0.00551965,-0.0102477,1.00E-05,0,0,0.00106663,0.00103278,0.0170081,0.00463876,-0.00614192,0
31634,0.00463876,-0.00551965,-0.0102477,1.00E-05,0,0,0.00106663,0.00103278,0.0170081,0.00463876,-0.00614192,0
31643,0.00463876,-0.00551965,-0.0102477,1.00E-05,0,0,0.00106663,0.00103278,0.0170081,0.00463876,-0.00614192,0
31653,0.00463876,-0.00551965,-0.0102477,1.00E-05,0,0,0.00106663,0.00103278,0.0170081,0.00463876,-0.00614192,0
31664,0.00463876,-0.00551965,-0.0102477,1.00E-05,0,0,0.00106663,0.00103278,0.0170081,0.00463876,-0.00614192,0
31674,0.00463876,-0.00551965,-0.0102477,1.00E-05,0,0,0.00106663,0.00103278,0.0170081,0.00463876,-0.00614192,0
31683,0.00463876,-0.00551965,-0.0102477,1.00E-05,0,0,0.00106663,0.00103278,0.0170081,0.00463876,-0.00614192,0
31693,0.00463876,-0.00551965,-0.0102477,1.00E-05,0,0,0.00106663,0.00103278,0.0170081,0.00463876,-0.00614192,0
31704,0.00463876,-0.00551965,-0.0102477,1.00E-05,0,0,0.00106663,0.00103278,0.0170081,0.00463876,-0.00614192,0
31714,0.00463876,-0.00551965,-0.0102477,1.00E-05,0,0,0.00106663,0.00103278,0.0170081,0.00463876,-0.00614192,0
31723,0.00463876,-0.00551965,-0.0102477,1.00E-05,0,0,0.00106663,0.00103278,0.0170081,0.00463876,-0.00614192,0
31733,0.00463876,-0.00551965,-0.0102477,1.00E-05,0,0,0.00106663,0.00103278,0.0170081,0.00463876,-0.00614192,0
31744,0.00463876,-0.00551965,-0.0102477,1.00E-05,0,0,0.00106663,0.00103278,0.0170081,0.00463876,-0.00614192,0
31754,0.00463876,-0.00551965,-0.0102477,1.00E-05,0,0,0.00106663,0.00103278,0.0170081,0.00463876,-0.00614192,0
31764,0.00463876,-0.00551965,-0.0102477,1.00E-05,0,0,0.00106663,0.00103278,0.0170081,0.00463876,-0.00614192,0
31773,0.00463876,-0.00551965,-0.0102477,1.00E-05,0,0,0.00106663,0.00103278,0.0170081,0.00463876,-0.00614192,0
31783,0.00463876,-0.00551965,-0.0102477,1.00E-05,0,0,0.00106663,0.00103278,0.0170081,0.00463876,-0.00614192,0
31794,0.00463876,-0.00551965,-0.0102477,1.00E-05,0,0,0.00106663,0.00103278,0.0170081,0.00463876,-0.00614192,0
31804,0.00463876,-0.00551965,-0.0102477,1.00E-05,0,0,0.00106663,0.00103278,0.0170081,0.00463876,-0.00614192,0
31813,0.00463876,-0.00551965,-0.0102477,1.00E-05,0,0,0.00106663,0.00103278,0.0170081,0.00463876,-0.00614192,0
31824,0.00463876,-0.00551965,-0.0102477,1.00E-05,0,0,0.00106663,0.00103278,0.0170081,0.00463876,-0.00614192,0
31834,0.00463876,-0.00551965,-0.0102477,1.00E-05,0,0,0.00106663,0.00103278,0.0170081,0.00463876,-0.00614192,0
31844,0.00486834,-0.00403847,-0.0102477,1.00E-05,0,0,0.00106663,0.00103278,0.0170081,0.00463876,-0.00614192,0
31854,0.00509792,-0.00264982,-0.00881358,1.00E-05,0,0,0.00106663,0.00103278,0.0170081,0.00463876,-0.00614192,0
31863,0.00532751,-0.00134792,-0.00603483,1.00E-05,0,0,0.00106663,0.00103278,0.0170081,0.00463876,-0.00614192,0
31874,0.00572276,-0.000127343,-0.00199551,1.00E-05,0,0,0.00106663,0.00103278,0.0170081,0.00480443,-0.00614192,0
31884,0.00628368,-0.000614416,0.00456177,1.00E-05,0,0,0.00106663,0.00103278,0.0170081,0.00513577,-0.0076774,0
31894,0.00689983,-0.00278866,0.0133197,1.00E-05,0,0,0.00106663,0.00103278,0.0170081,0.00552233,-0.0107484,0
31904,0.00784731,-0.00663089,0.0239807,1.00E-05,0,0,0.00106663,0.00103278,0.0170081,0.00624023,-0.0153548,0
31915,0.00896047,-0.0104917,0.0349298,1.00E-05,0,0,0.00106663,0.00103278,0.0170081,0.00712381,-0.0199612,0
31924,0.0101838,-0.0160028,0.047485,1.00E-05,0,0,0.00106663,0.00103278,0.0170081,0.00811783,-0.0261032,0
31934,0.0116836,-0.0231444,0.0613847,1.00E-05,0,0,0.00106663,0.00103278,0.0170081,0.00938796,-0.0337806,0
31944,0.0132937,-0.0302708,0.07505,1.00E-05,0,0,0.00106663,0.00103278,0.0170081,0.0107685,-0.041458,0
31953,0.0151248,-0.0390145,0.0898317,1.00E-05,0,0,0.00106663,0.00103278,0.0170081,0.01237,-0.0506709,0
31964,0.0171767,-0.0477292,0.104164,1.00E-05,0,0,0.00106663,0.00103278,0.0170081,0.0141924,-0.0598837,0
31974,0.0193944,-0.0580481,0.119411,1.00E-05,0,0,0.00106663,0.00103278,0.0170081,0.0161804,-0.0706321,0
31984,0.0218329,-0.0683258,0.134019,1.00E-05,0,0,0.00106663,0.00103278,0.0170081,0.0183894,-0.0813805,0
31994,0.0244923,-0.0801962,0.149365,1.00E-05,0,0,0.00106663,0.00103278,0.0170081,0.0208192,-0.0936643,0
32004,0.0272069,-0.0920148,0.163906,1.00E-05,0,0,0.00106663,0.00103278,0.0170081,0.0233042,-0.105948,0
32014,0.0301977,-0.105416,0.179029,1.00E-05,0,0,0.00106663,0.00103278,0.0170081,0.0260654,-0.119767,0
32024,0.0335197,-0.117125,0.191865,1.00E-05,0,0,0.00106663,0.00103278,0.0170081,0.0291579,-0.132051,0
32034,0.0370627,-0.130423,0.205389,1.00E-05,0,0,0.00106663,0.00103278,0.0170081,0.0324713,-0.145871,0
32044,0.0407162,-0.143666,0.218061,1.00E-05,0,0,0.00106663,0.00103278,0.0170081,0.0358952,-0.15969,0
32054,0.0445905,-0.156858,0.229936,1.00E-05,0,0,0.00106663,0.00103278,0.0170081,0.0395399,-0.173509,0
32064,0.0486857,-0.16837,0.239727,1.00E-05,0,0,0.00106663,0.00103278,0.0170081,0.0434055,-0.185793,0
32074,0.0530018,-0.181484,0.250396,1.00E-05,0,0,0.00106663,0.00103278,0.0170081,0.047492,-0.199612,0
32084,0.0575386,-0.192924,0.259057,1.00E-05,0,0,0.00106663,0.00103278,0.0170081,0.0517995,-0.211896,0
32094,0.0623517,-0.204338,0.267328,1.00E-05,0,0,0.00106663,0.00103278,0.0170081,0.056383,-0.22418,0
32104,0.0672752,-0.214098,0.273901,1.00E-05,0,0,0.00106663,0.00103278,0.0170081,0.061077,-0.234929,0
32114,0.0724197,-0.223851,0.280377,1.00E-05,0,0,0.00106663,0.00103278,0.0170081,0.0659919,-0.245677,0
32124,0.0777298,-0.231966,0.285427,1.00E-05,0,0,0.00106663,0.00103278,0.0170081,0.0710724,-0.25489,0
32134,0.0832608,-0.240092,0.290634,1.00E-05,0,0,0.00106663,0.00103278,0.0170081,0.0763738,-0.264103,0
32144,0.089068,-0.246597,0.294655,1.00E-05,0,0,0.00106663,0.00103278,0.0170081,0.0819514,-0.27178,0
32154,0.095096,-0.253125,0.299058,1.00E-05,0,0,0.00106663,0.00103278,0.0170081,0.0877498,-0.279457,0
32164,0.101345,-0.258046,0.302484,1.00E-05,0,0,0.00106663,0.00103278,0.0170081,0.0937692,-0.285599,0
32175,0.107696,-0.264485,0.30649,1.00E-05,0,0,0.00106663,0.00103278,0.0170081,0.10012,-0.291741,0
32184,0.114102,-0.269236,0.308269,1.00E-05,0,0,0.00106663,0.00103278,0.0170081,0.106526,-0.296348,0
32194,0.120618,-0.272317,0.308121,1.00E-05,0,0,0.00106663,0.00103278,0.0170081,0.113042,-0.299419,0
32204,0.127134,-0.273746,0.306326,1.00E-05,0,0,0.00106663,0.00103278,0.0170081,0.119558,-0.300954,0
32215,0.133651,-0.273541,0.303147,1.00E-05,0,0,0.00106663,0.00103278,0.0170081,0.126075,-0.300954,0
32224,0.140222,-0.273349,0.300167,1.00E-05,0,0,0.00106663,0.00103278,0.0170081,0.132646,-0.300954,0
32234,0.14707,-0.271537,0.296036,1.00E-05,0,0,0.00106663,0.00103278,0.0170081,0.139494,-0.299419,0
32244,0.153918,-0.269752,0.292324,1.00E-05,0,0,0.00106663,0.00103278,0.0170081,0.146342,-0.297883,0
32254,0.1606,-0.26473,0.286331,1.00E-05,0,0,0.00106663,0.00103278,0.0170081,0.153024,-0.293277,0
32264,0.167337,-0.259763,0.281193,1.00E-05,0,0,0.00106663,0.00103278,0.0170081,0.159761,-0.28867,0
32274,0.174019,-0.253216,0.27552,1.00E-05,0,0,0.00106663,0.00103278,0.0170081,0.166443,-0.282528,0
32284,0.181087,-0.245102,0.269505,1.00E-05,0,0,0.00106663,0.00103278,0.0170081,0.173512,-0.274851,0
32294,0.188211,-0.237064,0.264667,1.00E-05,0,0,0.00106663,0.00103278,0.0170081,0.180635,-0.267174,0
32305,0.195169,-0.227466,0.259594,1.00E-05,0,0,0.00106663,0.00103278,0.0170081,0.187594,-0.257961,0
32314,0.201962,-0.217949,0.255799,1.00E-05,0,0,0.00106663,0.00103278,0.0170081,0.194386,-0.248748,0
32324,0.208865,-0.206879,0.251865,1.00E-05,0,0,0.00106663,0.00103278,0.0170081,0.201289,-0.237999,0
32334,0.216099,-0.194266,0.247961,1.00E-05,0,0,0.00106663,0.00103278,0.0170081,0.208523,-0.225716,0
32345,0.223223,-0.181751,0.245581,1.00E-05,0,0,0.00106663,0.00103278,0.0170081,0.215647,-0.213432,0
32354,0.230291,-0.167696,0.243294,1.00E-05,0,0,0.00106663,0.00103278,0.0170081,0.222716,-0.199612,0
32364,0.237415,-0.153744,0.24259,1.00E-05,0,0,0.00106663,0.00103278,0.0170081,0.229839,-0.185793,0
32374,0.244705,-0.138256,0.242034,1.00E-05,0,0,0.00106663,0.00103278,0.0170081,0.237129,-0.170438,0
32385,0.251828,-0.124505,0.24445,1.00E-05,0,0,0.00106663,0.00103278,0.0170081,0.244253,-0.156619,0
32394,0.259118,-0.107575,0.245483,1.00E-05,0,0,0.00106663,0.00103278,0.0170081,0.251542,-0.139729,0
32404,0.266518,-0.0907537,0.248211,1.00E-05,0,0,0.00106663,0.00103278,0.0170081,0.258942,-0.122838,0
32414,0.273863,-0.0756665,0.253866,1.00E-05,0,0,0.00106663,0.00103278,0.0170081,0.266287,-0.107484,0
32424,0.281152,-0.0590284,0.259432,1.00E-05,0,0,0.00106663,0.00103278,0.0170081,0.273576,-0.0905933,0
32435,0.288386,-0.0424814,0.266411,1.00E-05,0,0,0.00106663,0.00103278,0.0170081,0.280811,-0.0737031,0
32444,0.295841,-0.0243886,0.273378,1.00E-05,0,0,0.00106663,0.00103278,0.0170081,0.288266,-0.0552773,0
32454,0.303352,-0.00802288,0.283166,1.00E-05,0,0,0.00106663,0.00103278,0.0170081,0.295776,-0.038387,0
32464,0.310862,0.00990007,0.292767,1.00E-05,0,0,0.00106663,0.00103278,0.0170081,0.303286,-0.0199612,0
32475,0.318262,0.0261064,0.305025,1.00E-05,0,0,0.00106663,0.00103278,0.0170081,0.310686,-0.00307096,0
32484,0.325662,0.0422486,0.318278,1.00E-05,0,0,0.00106663,0.00103278,0.0170081,0.318086,0.0138193,0
32494,0.333117,0.0583306,0.332464,1.00E-05,0,0,0.00106663,0.00103278,0.0170081,0.325541,0.0307096,0
32504,0.340453,0.072875,0.347523,1.00E-05,0,0,0.00106663,0.00103278,0.0170081,0.333107,0.0475999,0
32515,0.347789,0.087459,0.361968,1.00E-05,0,0,0.00106663,0.00103278,0.0170081,0.340673,0.0644902,0
32524,0.355015,0.100449,0.377174,1.00E-05,0,0,0.00106663,0.00103278,0.0170081,0.348128,0.079845,0
32534,0.361964,0.111858,0.392931,1.00E-05,0,0,0.00106663,0.00103278,0.0170081,0.355307,0.0936643,0
32544,0.368803,0.12333,0.407711,1.00E-05,0,0,0.00106663,0.00103278,0.0170081,0.362375,0.107484,0
32555,0.375532,0.136493,0.420237,1.00E-05,0,0,0.00106663,0.00103278,0.0170081,0.369334,0.122838,0
32564,0.382371,0.149695,0.432147,1.00E-05,0,0,0.00106663,0.00103278,0.0170081,0.376402,0.138193,0
32574,0.388878,0.164566,0.442143,1.00E-05,0,0,0.00106663,0.00103278,0.0170081,0.383139,0.155084,0
32584,0.39511,0.177827,0.453178,1.00E-05,0,0,0.00106663,0.00103278,0.0170081,0.3896,0.170438,0
32594,0.401066,0.192751,0.462354,1.00E-05,0,0,0.00106663,0.00103278,0.0170081,0.395785,0.187329,0
32604,0.406911,0.209322,0.469947,1.00E-05,0,0,0.00106663,0.00103278,0.0170081,0.40186,0.205754,0
32614,0.41259,0.224261,0.478889,1.00E-05,0,0,0.00106663,0.00103278,0.0170081,0.407769,0.222645,0
32624,0.418159,0.240846,0.486262,1.00E-05,0,0,0.00106663,0.00103278,0.0170081,0.413567,0.24107,0
32634,0.423396,0.255799,0.494997,1.00E-05,0,0,0.00106663,0.00103278,0.0170081,0.419034,0.257961,0
32644,0.428358,0.270766,0.503512,1.00E-05,0,0,0.00106663,0.00103278,0.0170081,0.424225,0.274851,0
32654,0.433209,0.284114,0.513158,1.00E-05,0,0,0.00106663,0.00103278,0.0170081,0.429306,0.290206,0
32664,0.437839,0.297491,0.522368,1.00E-05,0,0,0.00106663,0.00103278,0.0170081,0.434166,0.305561,0
32674,0.442303,0.309262,0.532505,1.00E-05,0,0,0.00106663,0.00103278,0.0170081,0.43886,0.31938,0
32685,0.446547,0.321074,0.542014,1.00E-05,0,0,0.00106663,0.00103278,0.0170081,0.443333,0.333199,0
32694,0.450514,0.331293,0.552272,1.00E-05,0,0,0.00106663,0.00103278,0.0170081,0.44753,0.345483,0
32704,0.454316,0.339932,0.563072,1.00E-05,0,0,0.00106663,0.00103278,0.0170081,0.451561,0.356231,0
32714,0.457841,0.347002,0.574219,1.00E-05,0,0,0.00106663,0.00103278,0.0170081,0.455316,0.365444,0
32724,0.461201,0.350886,0.586867,1.00E-05,0,0,0.00106663,0.00103278,0.0170081,0.458906,0.371586,0
32734,0.464396,0.354872,0.597932,1.00E-05,0,0,0.00106663,0.00103278,0.0170081,0.46233,0.377728,0
32744,0.467424,0.357323,0.608848,1.00E-05,0,0,0.00106663,0.00103278,0.0170081,0.465588,0.382335,0
32754,0.470287,0.359879,0.618129,1.00E-05,0,0,0.00106663,0.00103278,0.0170081,0.46868,0.386941,0
32764,0.472819,0.359271,0.628549,1.00E-05,0,0,0.00106663,0.00103278,0.0170081,0.471441,0.388477,0
32774,0.47524,0.358787,0.637043,1.00E-05,0,0,0.00106663,0.00103278,0.0170081,0.474092,0.390012,0
