QGPIORecord, QRC v6.1.0, 25-11-2023 @ 20:02:42, Windows 10 Version 2009, 10.0.22621, x86_64
Time, ValueIn0, ValueIn1, ValueIn2, ValueIn3, ValueIn4, ValueIn5, ValueIn6, ValueIn7, ValueIn8, ValueIn9, ValueIn10, ValueIn11
57340, 0, 0, 0, 0.0455811, 0, 0, -0.0560999, 0, 0, 0, 0, 0
57350, 0, 0, 0, 0.0455811, 0, 0, -0.0560999, 0, 0, 0, 0, 0
57360, 0, 0, 0, 0.0455811, 0, 0, -0.0560999, 0, 0, 0, 0, 0
57370, 0, 0, 0, 0.0455811, 0, 0, -0.0560999, 0, 0, 0, 0, 0
57380, 0, 0, 0, 0.0455811, 0, 0, -0.0560999, 0, 0, 0, 0, 0
57391, 0, 0, 0, 0.0455811, 0, 0, -0.0560999, 0, 0, 0, 0, 0
57400, 0, 0, 0, 0.0455811, 0, 0, -0.0560999, 0, 0, 0, 0, 0
57410, 0, 0, 0, 0.0455811, 0, 0, -0.0560999, 0, 0, 0, 0, 0
57420, 0, 0, 0, 0.0455811, 0, 0, -0.0560999, 0, 0, 0, 0, 0
57431, 0, 0, 0, 0.0455811, 0, 0, -0.0560999, 0, 0, 0, 0, 0
57440, 0, 0, 0, 0.0455811, 0, 0, -0.0560999, 0, 0, 0, 0, 0
57450, 0, 0, 0, 0.0455811, 0, 0, -0.0560999, 0, 0, 0, 0, 0
57460, 0, 0, 0, 0.0455811, 0, 0, -0.0560999, 0, 0, 0, 0, 0
57470, 0, 0, 0, 0.0455811, 0, 0, -0.0560999, 0, 0, 0, 0, 0
57480, 0, 0, 0, 0.0455811, 0, 0, -0.0560999, 0, 0, 0, 0, 0
57490, 0, 0, 0, 0.0455811, 0, 0, -0.0560999, 0, 0, 0, 0, 0
57500, 0, 0, 0, 0.0455811, 0, 0, -0.0560999, 0, 0, 0, 0, 0
57510, 0, 0, 0, 0.0455811, 0, 0, -0.0560999, 0, 0, 0, 0, 0
57520, 0, 0, 0, 0.0455811, 0, 0, -0.0560999, 0, 0, 0, 0, 0
57530, 0, 0, 0, 0.0455811, 0, 0, -0.0560999, 0, 0, 0, 0, 0
57540, 0, 0, 0, 0.0455811, 0, 0, -0.0560999, 0, 0, 0, 0, 0
57550, 0, 0, 0, 0.0455811, 0, 0, -0.0560999, 0, 0, 0, 0, 0
57561, 0, 0, 0, 0.0455811, 0, 0, -0.0560999, 0, 0, 0, 0, 0
57570, 0, 0, 0, 0.0455811, 0, 0, -0.0560999, 0, 0, 0, 0, 0
57580, 0, 0, 0, 0.0455811, 0, 0, -0.0560999, 0, 0, 0, 0, 0
57590, 0, 0, 0, 0.0455811, 0, 0, -0.0560999, 0, 0, 0, 0, 0
57601, 0, 0, 0, 0.0455811, 0, 0, -0.0560999, 0, 0, 0, 0, 0
57610, 0, 0, 0, 0.0455811, 0, 0, -0.0560999, 0, 0, 0, 0, 0
57620, 0, 0, 0, 0.0455811, 0, 0, -0.0560999, 0, 0, 0, 0, 0
57630, 0, 0, 0, 0.0455811, 0, 0, -0.0560999, 0, 0, 0, 0, 0
57640, 0, 0, 0, 0.0455811, 0, 0, -0.0560999, 0, 0, 0, 0, 0
57650, 0, 0, 0, 0.0455811, 0, 0, -0.0560999, 0, 0, 0, 0, 0
57660, 0, 0, 0, 0.0455811, 0, 0, -0.0560999, 0, 0, 0, 0, 0
57670, 0, 0, 0, 0.0455811, 0, 0, -0.0560999, 0, 0, 0, 0, 0
57680, 0, 0, 0, 0.0455811, 0, 0, -0.0560999, 0, 0, 0, 0, 0
57690, 0, 0, 0, 0.0455811, 0, 0, -0.0560999, 0, 0, 0, 0, 0
57700, 0, 0, 0, 0.0455811, 0, 0, -0.0560999, 0, 0, 0, 0, 0
57710, 0, 0, 0, 0.0455811, 0, 0, -0.0560999, 0, 0, 0, 0, 0
57720, 0, 0, 0, 0.0455811, 0, 0, -0.0560999, 0, 0, 0, 0, 0
57731, 0, 0, 0, 0.0455811, 0, 0, -0.0560999, 0, 0, 0, 0, 0
57740, 0, 0, 0, 0.0455811, 0, 0, -0.0560999, 0, 0, 0, 0, 0
57750, 0, 0, 0, 0.0455811, 0, 0, -0.0560999, 0, 0, 0, 0, 0
57760, 0, 0, 0, 0.0455811, 0, 0, -0.0560999, 0, 0, 0, 0, 0
57771, 0, 0, 0, 0.0455811, 0, 0, -0.0560999, 0, 0, 0, 0, 0
57780, 0, 0, 0, 0.0455811, 0, 0, -0.0560999, 0, 0, 0, 0, 0
57790, 0, 0, 0, 0.0455811, 0, 0, -0.0560999, 0, 0, 0, 0, 0
57800, 0, 0, 0, 0.0455811, 0, 0, -0.0560999, 0, 0, 0, 0, 0
57810, 0, 0, 0, 0.0455811, 0, 0, -0.0560999, 0, 0, 0, 0, 0
57820, 0, 0, 0, 0.0455811, 0, 0, -0.0560999, 0, 0, 0, 0, 0
57830, 0, 0, 0, 0.0455811, 0, 0, -0.0560999, 0, 0, 0, 0, 0
57840, 0, 0, 0, 0.0455811, 0, 0, -0.0560999, 0, 0, 0, 0, 0
57850, 0, 0, 0, 0.0455811, 0, 0, -0.0560999, 0, 0, 0, 0, 0
57861, 0, 0, 0, 0.0455811, 0, 0, -0.0560999, 0, 0, 0, 0, 0
57870, 0, 0, 0, 0.0455811, 0, 0, -0.0560999, 0, 0, 0, 0, 0
57880, 0, 0, 0, 0.0455811, 0, 0, -0.0560999, 0, 0, 0, 0, 0
57890, 0, 0, 0, 0.0455811, 0, 0, -0.0560999, 0, 0, 0, 0, 0
57901, 0, 0, 0, 0.0455811, 0, 0, -0.0560999, 0, 0, 0, 0, 0
57910, 0, 0, 0, 0.0455811, 0, 0, -0.0560999, 0, 0, 0, 0, 0
57920, 0, 0, 0, 0.0455811, 0, 0, -0.0560999, 0, 0, 0, 0, 0
57930, 0, 0, 0, 0.0455811, 0, 0, -0.0560999, 0, 0, 0, 0, 0
57940, 0, 0, 0, 0.0455811, 0, 0, -0.0560999, 0, 0, 0, 0, 0
57950, 0, 0, 0, 0.0455811, 0, 0, -0.0560999, 0, 0, 0, 0, 0
57960, 0, 0, 0, 0.0455811, 0, 0, -0.0560999, 0, 0, 0, 0, 0
57970, 0, 0, 0, 0.0455811, 0, 0, -0.0560999, 0, 0, 0, 0, 0
57980, 0, 0, 0, 0.0455811, 0, 0, -0.0560999, 0, 0, 0, 0, 0
57990, 0, 0, 0, 0.0455811, 0, 0, -0.0560999, 0, 0, 0, 0, 0
58000, 0, 0, 0, 0.0455811, 0, 0, -0.0560999, 0, 0, 0, 0, 0
58010, 0, 0, 0, 0.0455811, 0, 0, -0.0560999, 0, 0, 0, 0, 0
58020, 0, 6, 0, 0.0455811, 6, 0, -0.0560999, 0, 0, 0, 0, 0
58031, 0, 6, 0, 0.0455811, 6, 0, -0.0560999, 0, 0, 0, 0, 0
58040, 0, 6, 3.85336, 0.0841498, 6, 4.18295, -0.0175312, 0, 0, 0, 0, 0
58050, 0, 6, 8.41147, 0.1683, 6, 8.40446, 0.0666186, 0, 0, 0, 0, 0
58060, 0, 6, 10.5222, 0.273487, 6, 10.1681, 0.171806, 0, 0, 0, 0, 0
58071, 0, 6, 11.5706, 0.389193, 6, 11.5811, 0.287512, 0, 0, 0, 0, 0
58080, 0, 6, 12.2718, 0.508405, 6, 11.9247, 0.406724, 0, 0, 0, 0, 0
58090, 0, 6, 12.2718, 0.631124, 6, 12.2508, 0.525936, 0, 0, 0, 0, 0
58100, 0, 6, 12.2754, 0.757348, 6, 12.2789, 0.648655, 0, 0, 0, 0, 0
58110, 0, 6, 12.612, 0.883573, 6, 12.626, 0.774879, 0, 0, 0, 0, 0
58121, 0, 6, 12.6049, 1.0098, 6, 12.2403, 0.901104, 0, 0, 0, 0, 0
58130, 0, 6, 12.647, 1.13602, 6, 12.64, 1.02382, 0, 0, 0, 0, 0
58140, 0, 6, 12.6155, 1.26225, 6, 12.2789, 1.15005, 0, 0, 0, 0, 0
58150, 0, 6, 12.6225, 1.38847, 6, 12.626, 1.27627, 0, 0, 0, 0, 0
58161, 0, 6, 12.612, 1.5147, 6, 12.6049, 1.39899, 0, 0, 0, 0, 0
58170, 0, 6, 12.612, 1.64092, 6, 12.2648, 1.52522, 0, 0, 0, 0, 0
58180, 0, 6, 12.6295, 1.76715, 6, 12.626, 1.64793, 0, 0, 0, 0, 0
58190, 0, 6, 12.6295, 1.89337, 6, 12.6225, 1.77416, 0, 0, 0, 0, 0
58201, 0, 6, 12.6225, 2.0196, 6, 12.2859, 1.90038, 0, 0, 0, 0, 0
58210, 0, 6, 12.6225, 2.14582, 6, 12.6049, 2.0231, 0, 0, 0, 0, 0
58220, 0, 6, 12.612, 2.27204, 6, 12.612, 2.14933, 0, 0, 0, 0, 0
58230, 0, 6, 12.626, 2.39827, 6, 12.2754, 2.27555, 0, 0, 0, 0, 0
58241, 0, 6, 12.6155, 2.52449, 6, 12.6155, 2.40178, 0, 0, 0, 0, 0
58251, 0, 6, 12.6295, 2.65072, 6, 12.6155, 2.52449, 0, 0, 0, 0, 0
58260, 0, 6, 12.626, 2.77694, 6, 12.2859, 2.65072, 0, 0, 0, 0, 0
58270, 0, 6, 12.6155, 2.90317, 6, 12.6365, 2.77694, 0, 0, 0, 0, 0
58280, 0, 6, 12.612, 3.02939, 6, 12.5944, 2.89966, 0, 0, 0, 0, 0
58291, 0, 6, 12.6225, 3.15562, 6, 12.6225, 3.02589, 0, 0, 0, 0, 0
58300, 0, 6, 12.6225, 3.28184, 6, 12.2648, 3.15211, 0, 0, 0, 0, 0
58310, 0, 6, 12.6295, 3.40807, 6, 12.626, 3.27483, 0, 0, 0, 0, 0
58320, 0, 6, 12.6225, 3.53429, 6, 12.6225, 3.40105, 0, 0, 0, 0, 0
58331, 0, 6, 12.6225, 3.66052, 6, 12.2789, 3.52728, 0, 0, 0, 0, 0
58340, 0, 6, 12.6225, 3.78674, 6, 12.6365, 3.6535, 0, 0, 0, 0, 0
58350, 0, 6, 12.612, 3.91297, 6, 12.5944, 3.77622, 0, 0, 0, 0, 0
58360, 0, 6, 12.6225, 4.03919, 6, 12.2859, 3.90245, 0, 0, 0, 0, 0
