QGPIORecord, QRC v6.1.0, 20-12-2023 @ 21:04:17, Windows 10 Version 2009, 10.0.22621, x86_64,,,,,,,
27340,0,0.100675,0,0,0,0,0,0,0,0,0,0
27351,0,0.100675,0,0,0,0,0,0,0,0,0,0
27360,0,0.0993932,0,0,0,0,0,0,0,0,0,0
27370,0,0.100675,0,0,0,0,0,0,0,0,0,0
27380,0,0.100351,0,0,0,0,0,0,0,0,0,0
27390,0,0.0993932,0,0,0,0,0,0,0,0,0,0
27400,0,0.0993932,0,0,0,0,0,0,0,0,0,0
27410,0,0.101002,0,0,0,0,0,0,0,0,0,0
27420,0,0.0997103,0,0,0,0,0,0,0,0,0,0
27430,0,0.0993932,0,0,0,0,0,0,0,0,0,0
27440,0,0.100351,0,0,0,0,0,0,0,0,0,0
27450,0,0.100675,0,0,0,0,0,0,0,0,0,0
27460,0,0.100675,0,0,0,0,0,0,0,0,0,0
27470,0,0.101002,0,0,0,0,0,0,0,0,0,0
27481,0,0.0993932,0,0,0,0,0,0,0,0,0,0
27490,0,0.0993932,0,0,0,0,0,0,0,0,0,0
27500,0,0.100675,0,0,0,0,0,0,0,0,0,0
27510,0,0.101002,0,0,0,0,0,0,0,0,0,0
27521,0,0.0997103,0,0,0,0,0,0,0,0,0,0
27530,0,0.100675,0,0,0,0,0,0,0,0,0,0
27540,0,0.10133,0,0,0,0,0,0,0,0,0,0
27550,0,0.0997103,0,0,0,0,0,0,0,0,0,0
27560,0,0.0993932,0,0,0,0,0,0,0,0,0,0
27570,0,0.0997103,0,0,0,0,0,0,0,0,0,0
27580,0,0.0993932,0,0,0,0,0,0,0,0,0,0
27590,0,0.0997103,0,0,0,0,0,0,0,0,0,0
27600,0,0.0997103,0,0,0,0,0,0,0,0,0,0
27610,0,0.0993932,0,0,0,0,0,0,0,0,0,0
27620,0,0.0997103,0,0,0,0,0,0,0,0,0,0
27630,0,0.0993932,0,0,0,0,0,0,0,0,0,0
27640,0,0.100675,0,0,0,0,0,0,0,0,0,0
27651,0,0.101002,0,0,0,0,0,0,0,0,0,0
27660,0,0.100675,0,0,0,0,0,0,0,0,0,0
27670,0,0.0993932,0,0,0,0,0,0,0,0,0,0
27680,0,0.0990784,0,0,0,0,0,0,0,0,0,0
27691,0,0.100675,0,0,0,0,0,0,0,0,0,0
27700,0,0.100675,0,0,0,0,0,0,0,0,0,0
27710,0,0.0997103,0,0,0,0,0,0,0,0,0,0
27720,0,0.100675,0,0,0,0,0,0,0,0,0,0
27730,0,0.100675,0,0,0,0,0,0,0,0,0,0
27740,0,0.100675,0,0,0,0,0,0,0,0,0,0
27750,0,0.0997103,0,0,0,0,0,0,0,0,0,0
27760,0,0.0993932,0,0,0,0,0,0,0,0,0,0
27770,0,0.101002,0,0,0,0,0,0,0,0,0,0
27780,0,0.0993932,0,0,0,0,0,0,0,0,0,0
27790,0,0.0993932,0,0,0,0,0,0,0,0,0,0
27800,0,0.0993932,0,0,0,0,0,0,0,0,0,0
27810,0,0.0990784,0,0,0,0,0,0,0,0,0,0
27821,0,0.100675,0,0,0,0,0,0,0,0,0,0
27830,0,0.0990784,0,0,0,0,0,0,0,0,0,0
27840,0,0.10003,0,0,0,0,0,0,0,0,0,0
27850,0,0.0993932,0,0,0,0,0,0,0,0,0,0
27860,0,0.100675,0,0,0,0,0,0,0,0,0,0
27870,0,0.100675,0,0,0,0,0,0,0,0,0,0
27880,0,0.0993932,0,0,0,0,0,0,0,0,0,0
27890,0,0.100675,0,0,0,0,0,0,0,0,0,0
27900,0,0.100351,0,0,0,0,0,0,0,0,0,0
27910,0,0.0990784,0,0,0,0,0,0,0,0,0,0
27920,0,0.0990784,0,0,0,0,0,0,0,0,0,0
27930,0,0.0997103,0,0,0,0,0,0,0,0,0,0
27940,0,0.0997103,0,0,0,0,0,0,0,0,0,0
27950,0,0.0993932,0,0,0,0,0,0,0,0,0,0
27960,0,0.0997103,0,0,0,0,0,0,0,0,0,0
27970,0,0.0993932,0,0,0,0,0,0,0,0,0,0
27980,0,0.0997103,0,0,0,0,0,0,0,0,0,0
27991,0,0.0993932,0,0,0,0,0,0,0,0,0,0
28000,0,0.0993932,0,0,0,0,0,0,0,0,0,0
28010,0,0.101002,0,0,0,0,0,0,0,0,0,0
28020,0,0.0993932,0,0,0,0,0,0,0,0,0,0
28030,0,0.0997103,0,0,0,0,0,0,0,0,0,0
28040,0,0.100675,0,0,0,0,0,0,0,0,0,0
28050,0,0.0993932,0,0,0,0,0,0,0,0,0,0
28060,0,0.0990784,0,0,0,0,0,0,0,0,0,0
28070,0,0.101002,0,0,0,0,0,0,0,0,0,0
28080,0,0.0997103,0,0,0,0,0,0,0,0,0,0
28090,0,0.0997103,0,0,0,0,0,0,0,0,0,0
28100,0,0.0997103,0,0,0,0,0,0,0,0,0,0
28110,0,0.0993932,0,0,0,0,0,0,0,0,0,0
28121,0,0.0993932,0,0,0,0,0,0,0,0,0,0
28130,0,0.0993932,0,0,0,0,0,0,0,0,0,0
28140,0,0.0990784,0,0,0,0,0,0,0,0,0,0
28150,0,0.100675,0,0,0,0,0,0,0,0,0,0
28161,0,0.0993932,0,0,0,0,0,0,0,0,0,0
28170,0,0.0997103,0,0,0,0,0,0,0,0,0,0
28180,0,0.0993932,0,0,0,0,0,0,0,0,0,0
28190,0,0.100675,0,0,0,0,0,0,0,0,0,0
28200,0,0.100675,0,0,0,0,0,0,0,0,0,0
28210,0,0.0993932,0,0,0,0,0,0,0,0,0,0
28220,0,0.0993932,0,0,0,0,0,0,0,0,0,0
28230,0,0.0993932,0,0,0,0,0,0,0,0,0,0
28240,0,0.0993932,0,0,0,0,0,0,0,0,0,0
28250,0,0.0993932,0,0,0,0,0,0,0,0,0,0
28260,0,0.0997103,0,0,0,0,0,0,0,0,0,0
28270,0,0.0993932,0,0,0,0,0,0,0,0,0,0
28280,0,0.0997103,0,0,0,0,0,0,0,0,0,0
28291,0,0.0990784,0,0,0,0,0,0,0,0,0,0
28300,0,0.0997103,0,0,0,0,0,0,0,0,0,0
28310,0,0.101002,0,0,0,0,0,0,0,0,0,0
28320,0,0.0993932,0,0,0,0,0,0,0,0,0,0
28331,0,0.0997103,0,0,0,0,0,0,0,0,0,0
28340,0,0.100675,0,0,0,0,0,0,0,0,0,0
28350,0,0.0993932,0,0,0,0,0,0,0,0,0,0
28360,0,0.0990784,0,0,0,0,0,0,0,0,0,0
28370,0,0.10003,0,0,0,0,0,0,0,0,0,0
28380,0,0.100351,0,0,0,0,0,0,0,0,0,0
28390,0,0.100675,0,0,0,0,0,0,0,0,0,0
28400,0,0.0993932,0,0,0,0,0,0,0,0,0,0
28410,0,0.0997103,0,0,0,0,0,0,0,0,0,0
28420,0,0.0997103,0,0,0,0,0,0,0,0,0,0
28430,0,0.0997103,0,0,0,0,0,0,0,0,0,0
28440,0,0.0990784,0,0,0,0,0,0,0,0,0,0
28450,0,0.0997103,0,0,0,0,0,0,0,0,0,0
28461,0,0.0993932,0,0,0,0,0,0,0,0,0,0
28470,0,0.0997103,0,0,0,0,0,0,0,0,0,0
28480,0,0.100351,0,0,0,0,0,0,0,0,0,0
28490,0,0.0997103,0,0,0,0,0,0,0,0,0,0
28500,0,0.0997103,0,0,0,0,0,0,0,0,0,0
28510,0,0.0993932,0,0,0,0,0,0,0,0,0,0
28520,0,0.0990784,0,0,0,0,0,0,0,0,0,0
28530,0,0.10003,0,0,0,0,0,0,0,0,0,0
28540,0,0.0993932,0,0,0,0,0,0,0,0,0,0
28550,0,0.0993932,0,0,0,0,0,0,0,0,0,0
28560,0,0.0997103,0,0,0,0,0,0,0,0,0,0
28570,0,0.0993932,0,0,0,0,0,0,0,0,0,0
28580,0,0.0993932,0,0,0,0,0,0,0,0,0,0
28590,0,0.100675,0,0,0,0,0,0,0,0,0,0
28600,0,0.100675,0,0,0,0,0,0,0,0,0,0
28610,0,0.100675,0,0,0,0,0,0,0,0,0,0
28620,0,0.0993932,0,0,0,0,0,0,0,0,0,0
28631,0,0.0993932,0,0,0,0,0,0,0,0,0,0
28640,0,0.0997103,0,0,0,0,0,0,0,0,0,0
28650,0,0.101002,0,0,0,0,0,0,0,0,0,0
28660,0,0.100675,0,0,0,0,0,0,0,0,0,0
28670,0,0.0993932,0,0,0,0,0,0,0,0,0,0
28680,0,0.100351,0,0,0,0,0,0,0,0,0,0
28690,0,0.101002,0,0,0,0,0,0,0,0,0,0
28700,0,0.0993932,0,0,0,0,0,0,0,0,0,0
28710,0,0.0993932,0,0,0,0,0,0,0,0,0,0
28720,0,0.0997103,0,0,0,0,0,0,0,0,0,0
28730,0,0.10003,0,0,0,0,0,0,0,0,0,0
28740,0,0.100351,0,0,0,0,0,0,0,0,0,0
28750,0,0.10003,0,0,0,0,0,0,0,0,0,0
28761,0,0.0997103,0,0,0,0,0,0,0,0,0,0
28770,0,0.0990784,0,0,0,0,0,0,0,0,0,0
28780,0,0.100675,0,0,0,0,0,0,0,0,0,0
28790,0,0.100675,0,0,0,0,0,0,0,0,0,0
28801,0,0.100675,0,0,0,0,0,0,0,0,0,0
28811,0,0.100675,-0.100675,8.00E-06,0,0,0,0,0,0,0,0
28821,-0.25,0.100675,-0.103662,4.80E-06,-0.5,0,1.60E-05,0,0,0,0,0
28831,-0.25,0.0997103,-0.105491,3.80E-06,-0.375,-0.00298649,1.28E-05,0,0,0,0,0
28840,-0.25,0.101002,-0.106557,3.38E-01,-0.322034,-0.00578071,1.18E-05,0,0,0,0,0
28851,-0.25,0.101002,-0.10781,3.17E-01,-0.296782,-0.0055552,1.14E+00,0,0,0,0,0
28861,-0.25,0.100351,-0.108758,3.07E-01,-0.284069,-0.00680836,1.12E+00,0,0,0,0,0
28871,-0.25,0.101661,-0.109297,3.02E-01,-0.277492,-0.00840713,1.11E+00,0,0,0,0,0
28881,-0.25,0.10133,-0.11006,2.99E-01,-0.274043,-0.00763552,1.10E+00,0,0,0,0,0
28891,-0.25,0.104755,-0.11053,2.98E-01,-0.272221,-0.00873011,1.10E+00,0,0,0,0,0
28901,-0.25,0.107687,-0.111784,2.97E-01,-0.271254,-0.00577569,1.10E+00,0,0,0,0,0
28911,-0.25,0.107687,-0.113461,2.97E-01,-0.270741,-0.00409776,1.10E-02,0,0,0,0,0
28921,-0.25,0.110407,-0.114662,2.96E-01,-0.270467,-0.00577483,1.10E+00,0,0,0,0,0
28931,-0.25,0.110407,-0.116241,2.96E-01,-0.270322,-0.00425491,1.10E+00,0,0,0,0,0
28941,-0.25,0.113709,-0.117371,2.96E-01,-0.270245,-0.00583448,1.10E+00,0,0,0,0,0
28951,-0.25,0.116783,-0.119054,2.96E-01,-0.270203,-0.00366237,1.10E-01,0,0,0,0,0
28961,-0.25,0.117696,-0.121072,2.96E-01,-0.270181,-0.00227061,1.10E+00,0,0,0,0,0
28971,-0.25,0.122505,-0.122756,2.96E-01,-0.27017,-0.00337581,1.10E+00,0,0,0,0,0
28981,-0.25,0.125076,-0.125235,2.96E-01,-0.270163,-0.00025136,1.10E+00,0,0,0,0,0
28991,-0.25,0.126138,-0.127688,2.96E-01,-0.27016,-0.000158861,1.10E+00,0,0,0,0,0
29001,-0.25,0.127219,-0.129724,2.96E-01,-0.270158,-0.0015503,1.10E+00,0,0,0,0,0
29010,-0.25,0.127768,-0.131466,2.96E-01,-0.270157,-0.00250435,1.10E+00,0,0,0,0,0
29021,-0.25,0.13235,-0.132858,2.96E-01,-0.270157,-0.0036983,1.10E+00,0,0,0,0,0
29031,-0.25,0.136664,-0.135066,2.96E-01,-0.270157,-0.000507995,1.10E+00,0,0,0,0,0
29041,-0.25,0.137306,-0.137788,2.96E-01,-0.270156,0.00159802,1.10E+00,0,0,0,0,0
29051,-0.25,0.139938,-0.139904,2.96E-01,-0.270156,-0.000482246,1.10E+00,0,0,0,0,0
29061,-0.25,0.14482,-0.142115,2.96E-01,-0.270156,3.40E+00,1.10E+00,0,0,0,0,0
29071,-0.25,0.14482,-0.144989,2.96E-01,-0.270156,0.00270446,1.10E+00,0,0,0,0,0
29081,-0.25,0.147779,-0.147044,2.96E-01,-0.270156,-0.000169247,1.10E+00,0,0,0,0,0
29091,-0.25,0.150871,-0.149298,2.96E-01,-0.270156,0.000734195,1.10E+00,0,0,0,0,0
29101,-0.25,0.151666,-0.151728,2.96E-01,-0.270156,0.00157331,1.10E+00,0,0,0,0,0
29111,-0.25,0.154107,-0.153677,2.96E-01,-0.270156,-6.22E+00,1.10E+00,0,0,0,0,0
29121,-0.25,0.153284,-0.155718,2.96E-01,-0.270156,0.000429362,1.10E+00,0,0,0,0,0
29131,-0.25,0.156633,-0.156959,2.96E-01,-0.270156,-0.00243361,1.10E+00,0,0,0,0,0
29140,-0.25,0.159251,-0.158734,2.96E-01,-0.270156,-0.000325471,1.10E+00,0,0,0,0,0
29151,-0.25,0.160144,-0.160696,2.96E-01,-0.270156,0.000517279,1.10E+00,0,0,0,0,0
29161,-0.25,0.164778,-0.162336,2.96E-01,-0.270156,-0.000551492,1.10E+00,0,0,0,0,0
29171,-0.25,0.169709,-0.164736,2.96E-01,-0.270156,0.00244237,1.10E+00,0,0,0,0,0
29180,-0.25,0.168698,-0.167758,2.96E-01,-0.270156,0.00497347,1.10E+00,0,0,0,0,0
29191,-0.25,0.173888,-0.169652,2.96E-01,-0.270156,0.000940129,1.10E+00,0,0,0,0,0
29201,-0.25,0.178292,-0.17238,2.96E-01,-0.270156,0.00423609,1.10E+00,0,0,0,0,0
29211,-0.25,0.17943,-0.175498,2.96E-01,-0.270156,0.00591183,1.10E+00,0,0,0,0,0
29221,-0.25,0.180585,-0.178029,2.96E-01,-0.270156,0.00393276,1.10E+00,0,0,0,0,0
29231,-0.25,0.181755,-0.180145,2.96E-01,-0.270156,0.00255561,1.10E+00,0,0,0,0,0
29241,-0.25,0.182941,-0.181968,2.96E-01,-0.270156,0.00160961,1.10E+00,0,0,0,0,0
29251,-0.25,0.186601,-0.183586,2.96E-01,-0.270156,0.000972643,1.10E+00,0,0,0,0,0
29261,-0.25,0.185364,-0.185713,2.96E-01,-0.270156,0.00301428,1.10E+00,0,0,0,0,0
29271,-0.25,0.187855,-0.186906,2.96E-01,-0.270156,-0.000349149,1.10E+00,0,0,0,0,0
29281,-0.25,0.19173,-0.188419,2.96E-01,-0.270156,0.000949427,1.10E+00,0,0,0,0,0
29291,-0.25,0.193059,-0.190527,2.96E-01,-0.270156,0.00331043,1.10E+00,0,0,0,0,0
29301,-0.25,0.193059,-0.192387,2.96E-01,-0.270156,0.00253177,1.10E+00,0,0,0,0,0
29310,-0.25,0.193059,-0.193717,2.96E-01,-0.270156,0.000672013,1.10E+00,0,0,0,0,0
29321,-0.25,0.198578,-0.194669,2.96E-01,-0.270156,-0.000658169,1.10E+00,0,0,0,0,0
29331,-0.25,0.198578,-0.19681,2.96E-01,-0.270156,0.00390947,1.10E+00,0,0,0,0,0
29341,-0.25,0.20001,-0.198342,2.96E-01,-0.270156,0.0017678,1.10E+00,0,0,0,0,0
29350,-0.25,0.204442,-0.199817,2.96E-01,-0.270156,0.00166839,1.10E+00,0,0,0,0,0
29361,-0.25,0.204442,-0.202045,2.96E-01,-0.270156,0.00462507,1.10E+00,0,0,0,0,0
29371,-0.25,0.204442,-0.203639,2.96E-01,-0.270156,0.00239691,1.10E+00,0,0,0,0,0
29381,-0.25,0.210684,-0.204779,2.96E-01,-0.270156,0.000803217,1.10E+00,0,0,0,0,0
29391,-0.25,0.209086,-0.207247,2.96E-01,-0.270156,0.00590563,1.10E+00,0,0,0,0,0
29401,-0.25,0.212308,-0.208589,2.96E-01,-0.270156,0.00183964,1.10E+00,0,0,0,0,0
29411,-0.25,0.209086,-0.210402,2.96E-01,-0.270156,0.00371955,1.10E+00,0,0,0,0,0
29421,-0.25,0.209086,-0.210845,2.96E-01,-0.270156,-0.00131547,1.10E+00,0,0,0,0,0
29431,-0.25,0.209086,-0.211163,2.96E-01,-0.270156,-0.00175917,1.10E+00,0,0,0,0,0
29441,-0.25,0.215637,-0.21139,2.96E-01,-0.270156,-0.00207651,1.10E+00,0,0,0,0,0
29451,-0.25,0.217343,-0.213286,2.96E-01,-0.270156,0.0042471,1.10E+00,0,0,0,0,0
29461,-0.25,0.217343,-0.215095,2.96E-01,-0.270156,0.00405635,1.10E+00,0,0,0,0,0
29471,-0.25,0.215637,-0.216388,2.96E-01,-0.270156,0.00224815,1.10E+00,0,0,0,0,0
29480,-0.25,0.217343,-0.216861,2.96E-01,-0.270156,-0.000751048,1.10E+00,0,0,0,0,0
29491,-0.25,0.220841,-0.217652,2.96E-01,-0.270156,0.000481427,1.10E+00,0,0,0,0,0
29501,-0.25,0.22446,-0.219143,2.96E-01,-0.270156,0.00318971,1.10E+00,0,0,0,0,0
29511,-0.25,0.22446,-0.221168,2.96E-01,-0.270156,0.00531739,1.10E+00,0,0,0,0,0
29520,-0.25,0.222635,-0.222616,2.96E-01,-0.270156,0.00329246,1.10E+00,0,0,0,0,0
29531,-0.25,0.22446,-0.223169,2.96E-01,-0.270156,1.91E+00,1.10E+00,0,0,0,0,0
29541,-0.25,0.222635,-0.224048,2.96E-01,-0.270156,0.00129139,1.10E+00,0,0,0,0,0
29551,-0.25,0.222635,-0.224193,2.96E-01,-0.270156,-0.00141217,1.10E+00,0,0,0,0,0
29561,-0.25,0.220841,-0.224297,2.96E-01,-0.270156,-0.00155735,1.10E+00,0,0,0,0,0
29571,-0.25,0.232086,-0.223896,2.96E-01,-0.270156,-0.00345528,1.10E+00,0,0,0,0,0
29581,-0.25,0.230129,-0.226586,2.96E-01,-0.270156,0.00819065,1.10E+00,0,0,0,0,0
29591,-0.25,0.232086,-0.227993,2.96E-01,-0.270156,0.00354293,1.10E+00,0,0,0,0,0
29601,-0.25,0.230129,-0.229517,2.96E-01,-0.270156,0.00409378,1.10E+00,0,0,0,0,0
29611,-0.25,0.230129,-0.230089,2.96E-01,-0.270156,0.000612661,1.10E+00,0,0,0,0,0
29621,-0.25,0.230129,-0.230498,2.96E-01,-0.270156,4.08E+00,1.10E+00,0,0,0,0,0
29631,-0.25,0.232086,-0.23079,2.96E-01,-0.270156,-0.000368237,1.10E+00,0,0,0,0,0
29641,-0.25,0.228207,-0.231518,2.96E-01,-0.270156,0.00129634,1.10E+00,0,0,0,0,0
29650,-0.25,0.232086,-0.231011,2.96E-01,-0.270156,-0.00331099,1.10E+00,0,0,0,0,0
29661,-0.25,0.232086,-0.231675,2.96E-01,-0.270156,0.00107588,1.10E+00,0,0,0,0,0
29671,-0.25,0.230129,-0.232151,2.96E-01,-0.270156,0.000411242,1.10E+00,0,0,0,0,0
29681,-0.25,0.236107,-0.231972,2.96E-01,-0.270156,-0.00202127,1.10E+00,0,0,0,0,0
29691,-0.25,0.238173,-0.233428,2.96E-01,-0.270156,0.00413501,1.10E+00,0,0,0,0,0
29701,-0.25,0.240277,-0.235016,2.96E-01,-0.270156,0.00474554,1.10E+00,0,0,0,0,0
29711,-0.25,0.238173,-0.236708,2.96E-01,-0.270156,0.00526179,1.10E+00,0,0,0,0,0
29721,-0.25,0.238173,-0.237362,2.96E-01,-0.270156,0.00146493,1.10E+00,0,0,0,0,0
29731,-0.25,0.240277,-0.23783,2.96E-01,-0.270156,0.000811249,1.10E+00,0,0,0,0,0
29741,-0.25,0.238173,-0.238721,2.96E-01,-0.270156,0.0024478,1.10E+00,0,0,0,0,0
29751,-0.25,0.236107,-0.238802,2.96E-01,-0.270156,-0.000547752,1.10E+00,0,0,0,0,0
29761,-0.25,0.236107,-0.238312,2.96E-01,-0.270156,-0.00269414,1.10E+00,0,0,0,0,0
29771,-0.25,0.238173,-0.237962,2.96E-01,-0.270156,-0.00220482,1.10E+00,0,0,0,0,0
29780,-0.25,0.238173,-0.238259,2.96E-01,-0.270156,0.000211,1.10E+00,0,0,0,0,0
29791,-0.25,0.238173,-0.238471,2.96E-01,-0.270156,-8.56E+00,1.10E+00,0,0,0,0,0
29801,-0.25,0.238173,-0.238623,2.96E-01,-0.270156,-0.00029777,1.10E+00,0,0,0,0,0
29811,-0.25,0.240277,-0.238731,2.96E-01,-0.270156,-0.000449508,1.10E+00,0,0,0,0,0
29820,-0.25,0.238173,-0.239366,2.96E-01,-0.270156,0.00154606,1.10E+00,0,0,0,0,0
29831,-0.25,0.240277,-0.239263,2.96E-01,-0.270156,-0.00119273,1.10E+00,0,0,0,0,0
29841,-0.25,0.238173,-0.239746,2.96E-01,-0.270156,0.00101446,1.10E+00,0,0,0,0,0
29851,-0.25,0.24683,-0.239535,2.96E-01,-0.270156,-0.00157295,1.10E+00,0,0,0,0,0
29861,-0.25,0.244605,-0.241676,2.96E-01,-0.270156,0.00729525,1.10E+00,0,0,0,0,0
29871,-0.25,0.240277,-0.242618,2.96E-01,-0.270156,0.00292905,1.10E+00,0,0,0,0,0
29881,-0.25,0.24683,-0.242146,2.96E-01,-0.270156,-0.00234021,1.10E+00,0,0,0,0,0
29891,-0.25,0.24683,-0.243543,2.96E-01,-0.270156,0.00468448,1.10E+00,0,0,0,0,0
29901,-0.25,0.249098,-0.244542,2.96E-01,-0.270156,0.00328717,1.10E+00,0,0,0,0,0
29911,-0.25,0.244605,-0.245858,2.96E-01,-0.270156,0.00455599,1.10E+00,0,0,0,0,0
29921,-0.25,0.249098,-0.245609,2.96E-01,-0.270156,-0.00125308,1.10E+00,0,0,0,0,0
29931,-0.25,0.24683,-0.246621,2.96E-01,-0.270156,0.00348954,1.10E+00,0,0,0,0,0
29941,-0.25,0.244605,-0.246744,2.96E-01,-0.270156,0.0002096,1.10E+00,0,0,0,0,0
29950,-0.25,0.249098,-0.246242,2.96E-01,-0.270156,-0.00213894,1.10E+00,0,0,0,0,0
29961,-0.25,0.249098,-0.247074,2.96E-01,-0.270156,0.00285594,1.10E+00,0,0,0,0,0
29971,-0.25,0.24683,-0.247668,2.96E-01,-0.270156,0.00202467,1.10E+00,0,0,0,0,0
29981,-0.25,0.244605,-0.247493,2.96E-01,-0.270156,-0.000838146,1.10E+00,0,0,0,0,0
29990,-0.25,0.24683,-0.246778,2.96E-01,-0.270156,-0.00288834,1.10E+00,0,0,0,0,0
30001,-0.25,0.24683,-0.246857,2.96E-01,-0.270156,5.17E+00,1.10E+00,0,0,0,0,0
30011,-0.25,0.24683,-0.246912,2.96E-01,-0.270156,-2.64E+00,1.10E+00,0,0,0,0,0
30021,-0.25,0.249098,-0.246952,2.96E-01,-0.270156,-8.23E-01,1.10E+00,0,0,0,0,0
30031,-0.25,0.24683,-0.247582,2.96E-01,-0.270156,0.00214598,1.10E+00,0,0,0,0,0
30041,-0.25,0.24683,-0.247431,2.96E-01,-0.270156,-0.000751376,1.10E+00,0,0,0,0,0
