QGPIORecord, QRC v6.1.0, 22-12-2023 @ 13:57:20, Windows 10 Version 2009, 10.0.22621, x86_64,,,,,,,
Time, ValueIn0, ValueIn1, ValueIn2, ValueIn3, ValueIn4, ValueIn5, ValueIn6, ValueIn7, ValueIn8, ValueIn9, ValueIn10, ValueIn11
204700,0,0.100351,0,0,0.00400044,-0.002,-0.000268444,0.00400844,0,0,-0.0999786,0
204710,0,0.0997103,0,0,0.00400044,-0.002,-0.000268444,0.00400844,0,0,-0.0999786,0
204720,0,0.0997103,0,0,0.00400044,-0.002,-0.000268444,0.00400844,0,0,-0.0999786,0
204730,0,0.10003,0,0,0.00400044,-0.002,-0.000268444,0.00400844,0,0,-0.0999786,0
204740,0,0.0997103,0,0,0.00400044,-0.002,-0.000268444,0.00400844,0,0,-0.0999786,0
204750,0,0.0997103,0,0,0.00400044,-0.002,-0.000268444,0.00400844,0,0,-0.0999786,0
204761,0,0.0997103,0,0,0.00400044,-0.002,-0.000268444,0.00400844,0,0,-0.0999786,0
204770,0,0.0997103,0,0,0.00400044,-0.002,-0.000268444,0.00400844,0,0,-0.0999786,0
204780,0,0.10003,0,0,0.00400044,-0.002,-0.000268444,0.00400844,0,0,-0.0999786,0
204790,0,0.10003,0,0,0.00400044,-0.002,-0.000268444,0.00400844,0,0,-0.0999786,0
204801,0,0.0997103,0,0,0.00400044,-0.002,-0.000268444,0.00400844,0,0,-0.0999786,0
204810,0,0.0997103,0,0,0.00400044,-0.002,-0.000268444,0.00400844,0,0,-0.0999786,0
204820,0,0.0997103,0,0,0.00400044,-0.002,-0.000268444,0.00400844,0,0,-0.0999786,0
204830,0,0.10003,0,0,0.00400044,-0.002,-0.000268444,0.00400844,0,0,-0.0999786,0
204840,0,0.0993932,0,0,0.00400044,-0.002,-0.000268444,0.00400844,0,0,-0.0999786,0
204850,0,0.0997103,0,0,0.00400044,-0.002,-0.000268444,0.00400844,0,0,-0.0999786,0
204860,0,0.10003,0,0,0.00400044,-0.002,-0.000268444,0.00400844,0,0,-0.0999786,0
204870,0,0.10003,0,0,0.00400044,-0.002,-0.000268444,0.00400844,0,0,-0.0999786,0
204880,0,0.0997103,0,0,0.00400044,-0.002,-0.000268444,0.00400844,0,0,-0.0999786,0
204890,0,0.10003,0,0,0.00400044,-0.002,-0.000268444,0.00400844,0,0,-0.0999786,0
204900,0,0.0997103,0,0,0.00400044,-0.002,-0.000268444,0.00400844,0,0,-0.0999786,0
204910,0,0.0997103,0,0,0.00400044,-0.002,-0.000268444,0.00400844,0,0,-0.0999786,0
204920,0,0.10003,0,0,0.00400044,-0.002,-0.000268444,0.00400844,0,0,-0.0999786,0
204931,0,0.0997103,0,0,0.00400044,-0.002,-0.000268444,0.00400844,0,0,-0.0999786,0
204940,0,0.0997103,0,0,0.00400044,-0.002,-0.000268444,0.00400844,0,0,-0.0999786,0
204950,0,0.10003,0,0,0.00400044,-0.002,-0.000268444,0.00400844,0,0,-0.0999786,0
204960,0,0.0997103,0,0,0.00400044,-0.002,-0.000268444,0.00400844,0,0,-0.0999786,0
204971,0,0.0997103,0,0,0.00400044,-0.002,-0.000268444,0.00400844,0,0,-0.0999786,0
204980,0,0.0997103,0,0,0.00400044,-0.002,-0.000268444,0.00400844,0,0,-0.0999786,0
204990,0,0.0997103,0,0,0.00400044,-0.002,-0.000268444,0.00400844,0,0,-0.0999786,0
205000,0,0.10003,0,0,0.00400044,-0.002,-0.000268444,0.00400844,0,0,-0.0999786,0
205010,0,0.0997103,0,0,0.00400044,-0.002,-0.000268444,0.00400844,0,0,-0.0999786,0
205020,0,0.0997103,0,0,0.00400044,-0.002,-0.000268444,0.00400844,0,0,-0.0999786,0
205030,0,0.10003,0,0,0.00400044,-0.002,-0.000268444,0.00400844,0,0,-0.0999786,0
205040,0,0.0997103,0,0,0.00400044,-0.002,-0.000268444,0.00400844,0,0,-0.0999786,0
205050,0,0.10003,0,0,0.00400044,-0.002,-0.000268444,0.00400844,0,0,-0.0999786,0
205061,0,0.0993932,0,0,0.00400044,-0.002,-0.000268444,0.00400844,0,0,-0.0999786,0
205070,0,0.0997103,0,0,0.00400044,-0.002,-0.000268444,0.00400844,0,0,-0.0999786,0
205080,0,0.10003,0,0,0.00400044,-0.002,-0.000268444,0.00400844,0,0,-0.0999786,0
205090,0,0.10003,0,0,0.00400044,-0.002,-0.000268444,0.00400844,0,0,-0.0999786,0
205101,0,0.0997103,0,0,0.00400044,-0.002,-0.000268444,0.00400844,0,0,-0.0999786,0
205110,0,0.0997103,0,0,0.00400044,-0.002,-0.000268444,0.00400844,0,0,-0.0999786,0
205120,0,0.0997103,0,0,0.00400044,-0.002,-0.000268444,0.00400844,0,0,-0.0999786,0
205130,0,0.0997103,0,0,0.00400044,-0.002,-0.000268444,0.00400844,0,0,-0.0999786,0
205140,0,0.10003,0,0,0.00400044,-0.002,-0.000268444,0.00400844,0,0,-0.0999786,0
205150,0,0.0997103,0,0,0.00400044,-0.002,-0.000268444,0.00400844,0,0,-0.0999786,0
205160,0,0.10003,0,0,0.00400044,-0.002,-0.000268444,0.00400844,0,0,-0.0999786,0
205170,0,0.10003,0,0,0.00400044,-0.002,-0.000268444,0.00400844,0,0,-0.0999786,0
205180,0,0.0997103,0,0,0.00400044,-0.002,-0.000268444,0.00400844,0,0,-0.0999786,0
205190,0,0.10003,0,0,0.00400044,-0.002,-0.000268444,0.00400844,0,0,-0.0999786,0
205200,0,0.0997103,0,0,0.00400044,-0.002,-0.000268444,0.00400844,0,0,-0.0999786,0
205210,0,0.0997103,0,0,0.00400044,-0.002,-0.000268444,0.00400844,0,0,-0.0999786,0
205220,0,0.10003,0,0,0.00400044,-0.002,-0.000268444,0.00400844,0,0,-0.0999786,0
205231,0,0.0997103,0,0,0.00400044,-0.002,-0.000268444,0.00400844,0,0,-0.0999786,0
205240,0,0.0997103,0,0,0.00400044,-0.002,-0.000268444,0.00400844,0,0,-0.0999786,0
205250,0,0.0997103,0,0,0.00400044,-0.002,-0.000268444,0.00400844,0,0,-0.0999786,0
205260,0,0.0997103,0,0,0.00400044,-0.002,-0.000268444,0.00400844,0,0,-0.0999786,0
205271,0,0.10003,0,0,0.00400044,-0.002,-0.000268444,0.00400844,0,0,-0.0999786,0
205280,0,0.0993932,0,0,0.00400044,-0.002,-0.000268444,0.00400844,0,0,-0.0999786,0
205290,0,0.0997103,0,0,0.00400044,-0.002,-0.000268444,0.00400844,0,0,-0.0999786,0
205300,0,0.10003,0,0,0.00400044,-0.002,-0.000268444,0.00400844,0,0,-0.0999786,0
205310,0,0.0997103,0,0,0.00400044,-0.002,-0.000268444,0.00400844,0,0,-0.0999786,0
205320,0,0.0997103,0,0,0.00400044,-0.002,-0.000268444,0.00400844,0,0,-0.0999786,0
205330,0,0.0997103,0,0,0.00400044,-0.002,-0.000268444,0.00400844,0,0,-0.0999786,0
205340,0,0.0997103,0,0,0.00400044,-0.002,-0.000268444,0.00400844,0,0,-0.0999786,0
205350,0,0.10003,0,0,0.00400044,-0.002,-0.000268444,0.00400844,0,0,-0.0999786,0
205360,0,0.10003,0,0,0.00400044,-0.002,-0.000268444,0.00400844,0,0,-0.0999786,0
205370,0,0.0997103,0,0,0.00400044,-0.002,-0.000268444,0.00400844,0,0,-0.0999786,0
205380,0,0.10003,0,0,0.00400044,-0.002,-0.000268444,0.00400844,0,0,-0.0999786,0
205390,0,0.0997103,0,0,0.00400044,-0.002,-0.000268444,0.00400844,0,0,-0.0999786,0
205401,0,0.0997103,0,0,0.00400044,-0.002,-0.000268444,0.00400844,0,0,-0.0999786,0
205410,0,0.0997103,0,0,0.00400044,-0.002,-0.000268444,0.00400844,0,0,-0.0999786,0
205420,0,0.0997103,0,0,0.00400044,-0.002,-0.000268444,0.00400844,0,0,-0.0999786,0
205430,0,0.0997103,0,0,0.00400044,-0.002,-0.000268444,0.00400844,0,0,-0.0999786,0
205441,0,0.10003,0,0,0.00400044,-0.002,-0.000268444,0.00400844,0,0,-0.0999786,0
205450,0,0.0997103,0,0,0.00400044,-0.002,-0.000268444,0.00400844,0,0,-0.0999786,0
205460,0,0.10003,0,0,0.00400044,-0.002,-0.000268444,0.00400844,0,0,-0.0999786,0
