QGPIORecord, QRC v6.1.0, 16-12-2023 @ 13:32:45, Windows 10 Version 2009, 10.0.22621, x86_64
Time, ValueIn0, ValueIn1, ValueIn2, ValueIn3, ValueIn4, ValueIn5, ValueIn6, ValueIn7, ValueIn8, ValueIn9, ValueIn10, ValueIn11
1367731, -0.1, 0.0997103, 0.161631, 0.224353, -0.000387907, 0, 0, 0, -0.099806, 4.94427e-06, -0.000250645, 0
1367741, -0.1, 0.0997103, 0.158131, 0.220782, -0.000503287, 0, 0, 0, -0.0997484, 4.94427e-06, -9.96217e-05, 0
1367751, -0.1, 0.10003, 0.165343, 0.228298, -0.000151739, 0, 0, 0, -0.0999241, 4.94427e-06, 0.00027626, 0
1367760, -0.1, 0.0997103, 0.158863, 0.221617, -0.000414878, 0, 0, 0, -0.0997926, 4.94427e-06, -0.000215344, 0
1367771, -0.1, 0.10003, 0.164959, 0.227969, -0.000118643, 0, 0, 0, -0.0999407, 4.94427e-06, 0.000232942, 0
1367781, -0.1, 0.10133, 0.205014, 0.269388, 0.0016, 0, 0, 0, -0.1008, 4.94427e-06, 0.0013885, 0
1367791, -0.1, 0.101002, 0.213848, 0.278328, 0.00183702, 0, 0, 0, -0.100919, 4.94427e-06, 0.000217639, 0
1367800, -0.1, 0.10133, 0.229217, 0.293995, 0.00233206, 0, 0, 0, -0.101166, 4.94427e-06, 0.000430226, 0
1367811, -0.1, 0.0997103, 0.191383, 0.254607, 0.000514865, 0, 0, 0, -0.100257, 4.94427e-06, -0.0014324, 0
1367821, -0.1, 0.0997103, 0.176488, 0.239148, -0.000165358, 0, 0, 0, -0.0999173, 4.94427e-06, -0.000541978, 0
1367831, -0.1, 0.0993932, 0.16099, 0.223147, -0.00081189, 0, 0, 0, -0.0995941, 4.94427e-06, -0.000525735, 0
1367841, -0.1, 0.0997103, 0.162842, 0.225159, -0.000661984, 0, 0, 0, -0.099669, 4.94427e-06, 0.00010813, 0
1367851, -0.1, 0.0997103, 0.162802, 0.225197, -0.000605881, 0, 0, 0, -0.0996971, 4.94427e-06, 3.46825e-05, 0
1367861, -0.1, 0.10003, 0.17131, 0.234064, -0.000190139, 0, 0, 0, -0.0999049, 4.94427e-06, 0.000326537, 0
1367871, -0.1, 0.0997103, 0.165314, 0.227888, -0.000429258, 0, 0, 0, -0.0997854, 4.94427e-06, -0.000196524, 0
1367881, -0.1, 0.0997103, 0.162336, 0.224862, -0.000518769, 0, 0, 0, -0.0997406, 4.94427e-06, -7.93561e-05, 0
1367890, -0.1, 0.0997103, 0.160488, 0.223014, -0.000552267, 0, 0, 0, -0.0997239, 4.94427e-06, -3.54946e-05, 0
1367901, -0.1, 0.0997103, 0.159063, 0.221607, -0.000564814, 0, 0, 0, -0.0997176, 4.94427e-06, -1.90809e-05, 0
1367911, -0.1, 0.100351, 0.176375, 0.23957, 0.000222817, 0, 0, 0, -0.100111, 4.94427e-06, 0.000628069, 0
1367921, -0.1, 0.10003, 0.174421, 0.237524, 0.000120059, 0, 0, 0, -0.10006, 4.94427e-06, -7.95275e-05, 0
1367930, -0.1, 0.0997103, 0.16451, 0.227264, -0.000313133, 0, 0, 0, -0.0998434, 4.94427e-06, -0.000348523, 0
1367941, -0.1, 0.10003, 0.169322, 0.232276, -8.05557e-05, 0, 0, 0, -0.0999597, 4.94427e-06, 0.000183091, 0
1367951, -0.1, 0.0997103, 0.161943, 0.224658, -0.000388235, 0, 0, 0, -0.0998059, 4.94427e-06, -0.00025022, 0
1367961, -0.1, 0.0997103, 0.158447, 0.221091, -0.000503406, 0, 0, 0, -0.0997483, 4.94427e-06, -9.94578e-05, 0
