QGPIORecord, QRC v6.1.0, 14-12-2023 @ 12:57:21, Windows 10 Version 2009, 10.0.22621, x86_64
Time, ValueIn0, ValueIn1, ValueIn2, ValueIn3, ValueIn4, ValueIn5, ValueIn6, ValueIn7, ValueIn8, ValueIn9, ValueIn10, ValueIn11
273480, 0.150085, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
273490, 0.149308, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
273500, 0.150871, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
273510, 0.150871, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
273520, 0.150871, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
273530, 0.150085, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
273540, 0.150085, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
273550, 0.151666, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
273560, 0.149308, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
273570, 0.151666, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
273581, 0.150871, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
273590, 0.150085, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
273600, 0.151666, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
273610, 0.150871, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
273620, 0.149308, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
273630, 0.150085, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
273640, 0.150085, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
273650, 0.150871, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
273660, 0.150085, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
273670, 0.150085, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
273680, 0.150871, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
273690, 0.149308, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
273700, 0.149308, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
273710, 0.151666, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
273720, 0.147779, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
273730, 0.149308, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
273740, 0.150871, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
273751, 0.150871, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
273760, 0.150871, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
273770, 0.150871, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
273780, 0.150871, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
273790, 0.148539, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
273800, 0.150871, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
273810, 0.150871, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
273820, 0.150871, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
273830, 0.150085, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
273840, 0.150871, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
273850, 0.150871, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
273860, 0.150871, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
273870, 0.150871, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
273881, 0.150085, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
273890, 0.150085, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
273900, 0.150871, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
273910, 0.150871, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
273921, 0.150871, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
273930, 0.150085, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
273940, 0.150871, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
273950, 0.150871, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
273960, 0.150871, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
273970, 0.150871, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
273980, 0.150871, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
273990, 0.150871, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
274000, 0.150085, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
274010, 0.149308, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
274020, 0.148539, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
274030, 0.150871, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
274040, 0.151666, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
274051, 0.149308, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
274060, 0.150085, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
274070, 0.151666, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
274080, 0.150871, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
274091, 0.150871, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
274100, 0.148539, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
274110, 0.150085, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
274120, 0.151666, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
274130, 0.150871, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
274140, 0.150871, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
274150, 0.150085, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
274160, 0.150871, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
274170, 0.150085, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
274180, 0.150871, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
274190, 0.150871, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
274200, 0.151666, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
274210, 0.150871, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
274221, 0.150085, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
274230, 0.150871, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
274240, 0.150871, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
274250, 0.150871, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
274260, 0.151666, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
274270, 0.150085, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
274280, 0.150871, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
274290, 0.150085, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
274300, 0.150085, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
274310, 0.150871, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
274320, 0.150085, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
274330, 0.150085, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
274340, 0.151666, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
274350, 0.150085, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
274360, 0.149308, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
274370, 0.150871, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
274380, 0.150085, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
274391, 0.150871, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
274400, 0.148539, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
274410, 0.150085, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
274420, 0.150871, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
274430, 0.150085, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
274440, 0.150871, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
274450, 0.150871, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
274460, 0.150085, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
274470, 0.150871, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
274480, 0.148539, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
274490, 0.150085, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
274500, 0.150871, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
274510, 0.150085, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
274521, 0.150871, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
274530, 0.151666, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
274540, 0.150871, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
274550, 0.151666, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
274561, 0.150871, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
274570, 0.150871, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
274580, 0.150871, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
274590, 0.150085, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
274600, 0.150871, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
274610, 0.150085, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
274620, 0.150871, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
274630, 0.150085, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
274640, 0.151666, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
274650, 0.150085, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
274660, 0.150871, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
274670, 0.150085, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
274680, 0.152471, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
274691, 0.154107, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
274700, 0.151666, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
274710, 0.150871, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
274720, 0.150871, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
274731, 0.150871, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
274740, 0.149308, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
274750, 0.151666, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
274760, 0.150085, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
274770, 0.150085, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
274780, 0.148539, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
274790, 0.150871, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
274800, 0.150085, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
274810, 0.150871, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
274820, 0.150085, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
274830, 0.151666, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
274840, 0.150085, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
274850, 0.152471, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
274861, 0.150871, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
274870, 0.148539, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
274880, 0.150085, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
274890, 0.150871, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
274900, 0.149308, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
274910, 0.150085, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
274920, 0.150085, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
274930, 0.150085, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
274940, 0.151666, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
274950, 0.150085, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
274960, 0.150871, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
274970, 0.150871, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
274980, 0.150085, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
274991, 0.150085, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
275000, 0.150871, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
275010, 0.150871, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
275020, 0.150871, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
275031, 0.149308, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
275040, 0.150085, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
275050, 0.149308, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
275060, 0.150085, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
275070, 0.151666, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
275080, 0.150085, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
275090, 0.150871, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
275100, 0.151666, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
275110, 0.150085, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
275120, 0.149308, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
275130, 0.150871, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
275140, 0.150871, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
275150, 0.149308, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
275161, 0.147779, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
275170, 0.150085, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
275180, 0.151666, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
275190, 0.150085, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
275201, 0.149308, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
275210, 0.150871, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
275220, 0.150085, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
275230, 0.150085, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
275240, 0.148539, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
275250, 0.150871, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
275260, 0.150085, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
275270, 0.150871, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
275280, 0.150085, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
275290, 0.150085, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
275300, 0.150871, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
275310, 0.150871, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
275320, 0.151666, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
275331, 0.150871, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
275340, 0.150871, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
275350, 0.150871, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
275360, 0.150085, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
275371, 0.149308, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
275380, 0.150871, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
275390, 0.150871, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
275400, 0.151666, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
275410, 0.150085, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
275420, 0.150871, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
275430, 0.150871, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
275440, 0.150085, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
275450, 0.150085, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
275460, 0.150085, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
275470, 0.150871, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
275480, 0.151666, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
275490, 0.150871, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
275501, 0.150085, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
275510, 0.150085, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
275520, 0.149308, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
275530, 0.149308, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
275540, 0.148539, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
275550, 0.150085, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
275560, 0.150871, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
