QGPIORecord, QRC v6.1.0, 14-12-2023 @ 12:58:36, Windows 10 Version 2009, 10.0.22621, x86_64
Time, ValueIn0, ValueIn1, ValueIn2, ValueIn3, ValueIn4, ValueIn5, ValueIn6, ValueIn7, ValueIn8, ValueIn9, ValueIn10, ValueIn11
347691, 0.201465, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
347700, 0.20001, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
347710, 0.201465, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
347720, 0.20001, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
347730, 0.202942, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
347740, 0.198578, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
347750, 0.201465, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
347760, 0.201465, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
347770, 0.201465, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
347780, 0.201465, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
347790, 0.20001, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
347800, 0.20001, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
347810, 0.202942, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
347821, 0.204442, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
347830, 0.201465, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
347840, 0.201465, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
347850, 0.20001, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
347860, 0.198578, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
347870, 0.20001, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
347880, 0.202942, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
347890, 0.198578, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
347900, 0.202942, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
347910, 0.20001, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
347920, 0.201465, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
347930, 0.197167, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
347940, 0.201465, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
347950, 0.198578, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
347960, 0.20001, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
347970, 0.202942, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
347980, 0.20001, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
347991, 0.20001, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
348000, 0.198578, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
348010, 0.201465, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
348020, 0.201465, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
348030, 0.201465, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
348040, 0.201465, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
348050, 0.197167, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
348060, 0.201465, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
348070, 0.202942, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
348080, 0.201465, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
348090, 0.201465, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
348100, 0.20001, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
348110, 0.201465, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
348121, 0.20001, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
348130, 0.201465, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
348140, 0.207514, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
348150, 0.207514, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
348161, 0.201465, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
348170, 0.201465, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
348180, 0.20001, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
348190, 0.202942, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
348200, 0.201465, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
348210, 0.201465, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
348220, 0.201465, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
348230, 0.194408, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
348240, 0.201465, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
348250, 0.20001, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
348260, 0.20001, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
348270, 0.202942, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
348280, 0.201465, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
348291, 0.197167, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
348300, 0.201465, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
348310, 0.197167, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
348320, 0.205966, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
348331, 0.202942, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
348340, 0.201465, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
348350, 0.20001, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
348360, 0.198578, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
348370, 0.201465, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
348380, 0.201465, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
348390, 0.201465, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
348400, 0.202942, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
348410, 0.20001, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
348420, 0.201465, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
348430, 0.20001, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
348440, 0.198578, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
