QGPIORecord, QRC v6.1.0, 22-12-2023 @ 14:09:55, Windows 10 Version 2009, 10.0.22621, x86_64
Time, ValueIn0, ValueIn1, ValueIn2, ValueIn3, ValueIn4, ValueIn5, ValueIn6, ValueIn7x, ValueIn8, ValueIn9, ValueIn10, ValueIn11
36224, 0.000120365, -0.00153548, 1.21556e-06, 0.00137976, -0.00244169, -0.000237999, 0, -0.00153548, -0.216025, -0.188228, 0, 0
36234, 0.000120365, -0.00153548, 1.21556e-06, 0.00137976, -0.00244169, -0.000237999, 0, -0.00153548, -0.215778, -0.187987, 0, 0
36244, 0.000120365, -0.00153548, 1.21556e-06, 0.00137976, -0.00244169, -0.000237999, 0, -0.00153548, -0.215532, -0.187747, 0, 0
36254, 0.000120365, -0.00153548, 1.21556e-06, 0.00137976, -0.00244169, -0.000237999, 0, -0.00153548, -0.215285, -0.187507, 0, 0
36263, 0.000120365, -0.00153548, 1.21556e-06, 0.00137976, -0.00244169, -0.000237999, 0, -0.00153548, -0.215039, -0.187266, 0, 0
36274, 0.000120365, -0.00153548, 1.21556e-06, 0.00137976, -0.00244169, -0.000237999, 0, -0.00153548, -0.214792, -0.187026, 0, 0
36284, 0.000120365, -0.00153548, 1.21556e-06, 0.00137976, -0.00244169, -0.000237999, 0, -0.00153548, -0.214546, -0.186786, 0, 0
36294, 0.000120365, -0.00153548, 1.21556e-06, 0.00137976, -0.00244169, -0.000237999, 0, -0.00153548, -0.214299, -0.186545, 0, 0
36303, 0.000120365, -0.00153548, 1.21556e-06, 0.00137976, -0.00244169, -0.000237999, 0, -0.00153548, -0.214053, -0.186305, 0, 0
36314, 0.000120365, -0.00153548, 1.21556e-06, 0.00137976, -0.00244169, -0.000237999, 0, -0.00153548, -0.213806, -0.186065, 0, 0
36324, 0.000120365, -0.00153548, 1.21556e-06, 0.00137976, -0.00244169, -0.000237999, 0, -0.00153548, -0.21356, -0.185824, 0, 0
36334, 0.000120365, -0.00153548, 1.21556e-06, 0.00137976, -0.00244169, -0.000237999, 0, -0.00153548, -0.213313, -0.185584, 0, 0
36344, 0.000120365, -0.00153548, 1.21556e-06, 0.00137976, -0.00244169, -0.000237999, 0, -0.00153548, -0.213067, -0.185344, 0, 0
36354, 0.000120365, -0.00153548, 1.21556e-06, 0.00137976, -0.00244169, -0.000237999, 0, -0.00153548, -0.212821, -0.185103, 0, 0
36364, 0.000120365, -0.00153548, 1.21556e-06, 0.00137976, -0.00244169, -0.000237999, 0, -0.00153548, -0.212574, -0.184863, 0, 0
36374, 0.000120365, -0.00153548, 1.21556e-06, 0.00137976, -0.00244169, -0.000237999, 0, -0.00153548, -0.212328, -0.184623, 0, 0
36384, 0.000120365, -0.00153548, 1.21556e-06, 0.00137976, -0.00244169, -0.000237999, 0, -0.00153548, -0.212081, -0.184382, 0, 0
36393, 0.000120365, -0.00153548, 1.21556e-06, 0.00137976, -0.00244169, -0.000237999, 0, -0.00153548, -0.211835, -0.184142, 0, 0
36404, 0.000120365, -0.00153548, 1.21556e-06, 0.00137976, -0.00244169, -0.000237999, 0, -0.00153548, -0.211588, -0.183902, 0, 0
36414, 0.000120365, -0.00153548, 1.21556e-06, 0.00137976, -0.00244169, -0.000237999, 0, -0.00153548, -0.211342, -0.183661, 0, 0
36424, 0.000120365, -0.00153548, 1.21556e-06, 0.00137976, -0.00244169, -0.000237999, 0, -0.00153548, -0.211095, -0.183421, 0, 0
36433, 0.000120365, -0.00153548, 1.21556e-06, 0.00137976, -0.00244169, -0.000237999, 0, -0.00153548, -0.210849, -0.183181, 0, 0
36444, 0.000120365, -0.00153548, 1.21556e-06, 0.00137976, -0.00244169, -0.000237999, 0, -0.00153548, -0.210602, -0.18294, 0, 0
36454, 0.000120365, -0.00153548, 1.21556e-06, 0.00137976, -0.00244169, -0.000237999, 0, -0.00153548, -0.210356, -0.1827, 0, 0
36464, 0.000120365, -0.00153548, 1.21556e-06, 0.00137976, -0.00244169, -0.000237999, 0, -0.00153548, -0.210109, -0.18246, 0, 0
36474, 0.000120365, -0.00153548, 1.21556e-06, 0.00137976, -0.00244169, -0.000237999, 0, -0.00153548, -0.209863, -0.182219, 0, 0
36484, 0.000120365, -0.00153548, 1.21556e-06, 0.00137976, -0.00244169, -0.000237999, 0, -0.00153548, -0.209616, -0.181979, 0, 0
36494, 0.000120365, -0.00153548, 1.21556e-06, 0.00137976, -0.00244169, -0.000237999, 0, -0.00153548, -0.20937, -0.181738, 0, 0
36504, 0.000120365, -0.00153548, 1.21556e-06, 0.00137976, -0.00244169, -0.000237999, 0, -0.00153548, -0.209124, -0.181498, 0, 0
36514, 0.000120365, -0.00153548, 1.21556e-06, 0.00137976, -0.00244169, -0.000237999, 0, -0.00153548, -0.208877, -0.181258, 0, 0
36524, 0.000120365, -0.00153548, 1.21556e-06, 0.00137976, -0.00244169, -0.000237999, 0, -0.00153548, -0.208631, -0.181017, 0, 0
36534, 0.000120365, -0.00153548, 1.21556e-06, 0.00137976, -0.00244169, -0.000237999, 0, -0.00153548, -0.208384, -0.180777, 0, 0
36544, 0.000120365, -0.00153548, 1.21556e-06, 0.00137976, -0.00244169, -0.000237999, 0, -0.00153548, -0.208138, -0.180537, 0, 0
36554, 0.000120365, -0.00153548, 1.21556e-06, 0.00137976, -0.00244169, -0.000237999, 0, -0.00153548, -0.207891, -0.180296, 0, 0
36563, 0.000120365, -0.00153548, 1.21556e-06, 0.00137976, -0.00244169, -0.000237999, 0, -0.00153548, -0.207645, -0.180056, 0, 0
36574, 0.000120365, -0.00153548, 1.21556e-06, 0.00137976, -0.00244169, -0.000237999, 0, -0.00153548, -0.207398, -0.179816, 0, 0
36584, 0.000120365, -0.00153548, 1.21556e-06, 0.00137976, -0.00244169, -0.000237999, 0, -0.00153548, -0.207152, -0.179575, 0, 0
36594, 0.000120365, -0.00153548, 1.21556e-06, 0.00137976, -0.00244169, -0.000237999, 0, -0.00153548, -0.206905, -0.179335, 0, 0
36603, 0.000120365, -0.00153548, 1.21556e-06, 0.00137976, -0.00244169, -0.000237999, 0, -0.00153548, -0.206659, -0.179095, 0, 0
36614, 0.000120365, -0.00153548, 1.21556e-06, 0.00137976, -0.00244169, -0.000237999, 0, -0.00153548, -0.206412, -0.178854, 0, 0
36624, 0.000120365, -0.00153548, 1.21556e-06, 0.00137976, -0.00244169, -0.000237999, 0, -0.00153548, -0.206166, -0.178614, 0, 0
36634, 0.000120365, -0.00153548, 1.21556e-06, 0.00137976, -0.00244169, -0.000237999, 0, -0.00153548, -0.20592, -0.178374, 0, 0
36644, 0.000120365, -0.00153548, 1.21556e-06, 0.00137976, -0.00244169, -0.000237999, 0, -0.00153548, -0.205673, -0.178133, 0, 0
36654, 0.000120365, -0.00153548, 1.21556e-06, 0.00137976, -0.00244169, -0.000237999, 0, -0.00153548, -0.205427, -0.177893, 0, 0
36664, 0.000120365, -0.00153548, 1.21556e-06, 0.00137976, -0.00244169, -0.000237999, 0, -0.00153548, -0.20518, -0.177653, 0, 0
36674, 0.000120365, -0.00153548, 1.21556e-06, 0.00137976, -0.00244169, -0.000237999, 0, -0.00153548, -0.204934, -0.177412, 0, 0
36684, 0.000120365, -0.00153548, 1.21556e-06, 0.00137976, -0.00244169, -0.000237999, 0, -0.00153548, -0.204687, -0.177172, 0, 0
36694, 0.000120365, -0.00153548, 1.21556e-06, 0.00137976, -0.00244169, -0.000237999, 0, -0.00153548, -0.204441, -0.176932, 0, 0
36704, 0.000120365, -0.00153548, 1.21556e-06, 0.00137976, -0.00244169, -0.000237999, 0, -0.00153548, -0.204194, -0.176691, 0, 0
36714, 0.000120365, -0.00153548, 1.21556e-06, 0.00137976, -0.00244169, -0.000237999, 0, -0.00153548, -0.203948, -0.176451, 0, 0
36724, 0.000120365, -0.00153548, 1.21556e-06, 0.00137976, -0.00244169, -0.000237999, 0, -0.00153548, -0.203701, -0.176211, 0, 0
36733, 0.000120365, -0.00153548, 1.21556e-06, 0.00137976, -0.00244169, -0.000237999, 0, -0.00153548, -0.203455, -0.17597, 0, 0
36744, 0.000120365, -0.00153548, 1.21556e-06, 0.00137976, -0.00244169, -0.000237999, 0, -0.00153548, -0.203208, -0.17573, 0, 0
36754, 0.000120365, -0.00153548, 1.21556e-06, 0.00137976, -0.00244169, -0.000237999, 0, -0.00153548, -0.202962, -0.17549, 0, 0
36764, 0.000120365, -0.00153548, 1.21556e-06, 0.00137976, -0.00244169, -0.000237999, 0, -0.00153548, -0.202715, -0.175249, 0, 0
36773, 0.000120365, -0.00153548, 1.21556e-06, 0.00137976, -0.00244169, -0.000237999, 0, -0.00153548, -0.202469, -0.175009, 0, 0
36784, 0.000120365, -0.00153548, 1.21556e-06, 0.00137976, -0.00244169, -0.000237999, 0, -0.00153548, -0.202223, -0.174769, 0, 0
36794, 0.000120365, -0.00153548, 1.21556e-06, 0.00137976, -0.00244169, -0.000237999, 0, -0.00153548, -0.201976, -0.174528, 0, 0
36804, 0.000120365, -0.00153548, 1.21556e-06, 0.00137976, -0.00244169, -0.000237999, 0, -0.00153548, -0.20173, -0.174288, 0, 0
36814, 0.000120365, -0.00153548, 1.21556e-06, 0.00137976, -0.00244169, -0.000237999, 0, -0.00153548, -0.201483, -0.174048, 0, 0
36824, 0.000120365, -0.00153548, 1.21556e-06, 0.00137976, -0.00244169, -0.000237999, 0, -0.00153548, -0.201237, -0.173807, 0, 0
36834, 0.000120365, -0.00153548, 1.21556e-06, 0.00137976, -0.00244169, -0.000237999, 0, -0.00153548, -0.20099, -0.173567, 0, 0
36844, 0.000120365, -0.00153548, 1.21556e-06, 0.00137976, -0.00244169, -0.000237999, 0, -0.00153548, -0.200744, -0.173327, 0, 0
36854, 0.000120365, -0.00153548, 1.21556e-06, 0.00137976, -0.00244169, -0.000237999, 0, -0.00153548, -0.200497, -0.173086, 0, 0
36864, 0.000120365, -0.00153548, 1.21556e-06, 0.00137976, -0.00244169, -0.000237999, 0, -0.00153548, -0.200251, -0.172846, 0, 0
36874, 0.000120365, -0.00153548, 1.21556e-06, 0.00137976, -0.00244169, -0.000237999, 0, -0.00153548, -0.200004, -0.172606, 0, 0
36884, 0.000120365, -0.00153548, 1.21556e-06, 0.00137976, -0.00244169, -0.000237999, 0, -0.00153548, -0.199758, -0.172365, 0, 0
36894, 0.000120365, -0.00153548, 1.21556e-06, 0.00137976, -0.00244169, -0.000237999, 0, -0.00153548, -0.199511, -0.172125, 0, 0
36903, 0.000120365, -0.00153548, 1.21556e-06, 0.00137976, -0.00244169, -0.000237999, 0, -0.00153548, -0.199265, -0.171885, 0, 0
36914, 0.000120365, -0.00153548, 1.21556e-06, 0.00137976, -0.00244169, -0.000237999, 0, -0.00153548, -0.199018, -0.171644, 0, 0
36924, 0.000120365, -0.00153548, 1.21556e-06, 0.00137976, -0.00244169, -0.000237999, 0, -0.00153548, -0.198772, -0.171404, 0, 0
36934, 0.000120365, -0.00153548, 1.21556e-06, 0.00137976, -0.00244169, -0.000237999, 0, -0.00153548, -0.198526, -0.171163, 0, 0
36943, 0.000120365, -0.00153548, 1.21556e-06, 0.00137976, -0.00244169, -0.000237999, 0, -0.00153548, -0.198279, -0.170923, 0, 0
36954, 0.000120365, -0.00153548, 1.21556e-06, 0.00137976, -0.00244169, -0.000237999, 0, -0.00153548, -0.198033, -0.170683, 0, 0
36964, 0.000120365, -0.00153548, 1.21556e-06, 0.00137976, -0.00244169, -0.000237999, 0, -0.00153548, -0.197786, -0.170442, 0, 0
36974, 0.000120365, -0.00153548, 1.21556e-06, 0.00137976, -0.00244169, -0.000237999, 0, -0.00153548, -0.19754, -0.170202, 0, 0
36984, 0.000120365, -0.00153548, 1.21556e-06, 0.00137976, -0.00244169, -0.000237999, 0, -0.00153548, -0.197293, -0.169962, 0, 0
36994, 0.000120365, -0.00153548, 1.21556e-06, 0.00137976, -0.00244169, -0.000237999, 0, -0.00153548, -0.197047, -0.169721, 0, 0
37004, 0.000120365, -0.00153548, 1.21556e-06, 0.00137976, -0.00244169, -0.000237999, 0, -0.00153548, -0.1968, -0.169481, 0, 0
37014, 0.000120365, -0.00153548, 1.21556e-06, 0.00137976, -0.00244169, -0.000237999, 0, -0.00153548, -0.196554, -0.169241, 0, 0
37024, 0.000120365, -0.00153548, 1.21556e-06, 0.00137976, -0.00244169, -0.000237999, 0, -0.00153548, -0.196307, -0.169, 0, 0
37033, 0.000120365, -0.00153548, 1.21556e-06, 0.00137976, -0.00244169, -0.000237999, 0, -0.00153548, -0.196061, -0.16876, 0, 0
37044, 0.000120365, -0.00153548, 1.21556e-06, 0.00137976, -0.00244169, -0.000237999, 0, -0.00153548, -0.195814, -0.16852, 0, 0
37054, 0.000120365, -0.00153548, 1.21556e-06, 0.00137976, -0.00244169, -0.000237999, 0, -0.00153548, -0.195568, -0.168279, 0, 0
37064, 0.000120365, -0.00153548, 1.21556e-06, 0.00137976, -0.00244169, -0.000237999, 0, -0.00153548, -0.195322, -0.168039, 0, 0
37073, 0.000120365, -0.00153548, 1.21556e-06, 0.00137976, -0.00244169, -0.000237999, 0, -0.00153548, -0.195075, -0.167799, 0, 0
37084, 0.000120365, -0.00153548, 1.21556e-06, 0.00137976, -0.00244169, -0.000237999, 0, -0.00153548, -0.194829, -0.167558, 0, 0
37094, 0.000120365, -0.00153548, 1.21556e-06, 0.00137976, -0.00244169, -0.000237999, 0, -0.00153548, -0.194582, -0.167318, 0, 0
37104, 0.000120365, -0.00153548, 1.21556e-06, 0.00137976, -0.00244169, -0.000237999, 0, -0.00153548, -0.194336, -0.167078, 0, 0
37113, 0.000120365, -0.00153548, 1.21556e-06, 0.00137976, -0.00244169, -0.000237999, 0, -0.00153548, -0.194089, -0.166837, 0, 0
37124, 0.000120365, -0.00153548, 1.21556e-06, 0.00137976, -0.00244169, -0.000237999, 0, -0.00153548, -0.193843, -0.166597, 0, 0
37134, 0.000120365, -0.00153548, 1.21556e-06, 0.00137976, -0.00244169, -0.000237999, 0, -0.00153548, -0.193596, -0.166357, 0, 0
37144, 0.000120365, -0.00153548, 1.21556e-06, 0.00137976, -0.00244169, -0.000237999, 0, -0.00153548, -0.19335, -0.166116, 0, 0
37154, 0.000120365, -0.00153548, 1.21556e-06, 0.00137976, -0.00244169, -0.000237999, 0, -0.00153548, -0.193103, -0.165876, 0, 0
37164, 0.000120365, -0.00153548, 1.21556e-06, 0.00137976, -0.00244169, -0.000237999, 0, -0.00153548, -0.192857, -0.165636, 0, 0
37174, 0.000120365, -0.00153548, 1.21556e-06, 0.00137976, -0.00244169, -0.000237999, 0, -0.00153548, -0.19261, -0.165395, 0, 0
37184, 0.000120365, -0.00153548, 1.21556e-06, 0.00137976, -0.00244169, -0.000237999, 0, -0.00153548, -0.192364, -0.165155, 0, 0
37194, 0.000120365, -0.00153548, 1.21556e-06, 0.00137976, -0.00244169, -0.000237999, 0, -0.00153548, -0.192117, -0.164915, 0, 0
37203, 0.000120365, -0.00153548, 1.21556e-06, 0.00137976, -0.00244169, -0.000237999, 0, -0.00153548, -0.191871, -0.164674, 0, 0
37214, 0.000120365, -0.00153548, 1.21556e-06, 0.00137976, -0.00244169, -0.000237999, 0, -0.00153548, -0.191625, -0.164434, 0, 0
37224, 0.000120365, -0.00153548, 1.21556e-06, 0.00137976, -0.00244169, -0.000237999, 0, -0.00153548, -0.191378, -0.164194, 0, 0
37234, 0.000120365, -0.00153548, 1.21556e-06, 0.00137976, -0.00244169, -0.000237999, 0, -0.00153548, -0.191132, -0.163953, 0, 0
37243, 0.000120365, -0.00153548, 1.21556e-06, 0.00137976, -0.00244169, -0.000237999, 0, -0.00153548, -0.190885, -0.163713, 0, 0
37254, 0.000120365, -0.00153548, 1.21556e-06, 0.00137976, -0.00244169, -0.000237999, 0, -0.00153548, -0.190639, -0.163473, 0, 0
37264, 0.000120365, -0.00153548, 1.21556e-06, 0.00137976, -0.00244169, -0.000237999, 0, -0.00153548, -0.190392, -0.163232, 0, 0
37274, 0.000120365, -0.00153548, 1.21556e-06, 0.00137976, -0.00244169, -0.000237999, 0, -0.00153548, -0.190146, -0.162992, 0, 0
37284, 0.000120365, -0.00153548, 1.21556e-06, 0.00137976, -0.00244169, -0.000237999, 0, -0.00153548, -0.189899, -0.162752, 0, 0
37294, 0.000120365, -0.00153548, 1.21556e-06, 0.00137976, -0.00244169, -0.000237999, 0, -0.00153548, -0.189653, -0.162511, 0, 0
37304, 0.000120365, -0.00153548, 1.21556e-06, 0.00137976, -0.00244169, -0.000237999, 0, -0.00153548, -0.189406, -0.162271, 0, 0
37314, 0.000120365, -0.00153548, 1.21556e-06, 0.00137976, -0.00244169, -0.000237999, 0, -0.00153548, -0.18916, -0.162031, 0, 0
37324, 0.000120365, -0.00153548, 1.21556e-06, 0.00137976, -0.00244169, -0.000237999, 0, -0.00153548, -0.188913, -0.16179, 0, 0
37334, 0.000120365, -0.00153548, 1.21556e-06, 0.00137976, -0.00244169, -0.000237999, 0, -0.00153548, -0.188667, -0.16155, 0, 0
37344, 0.000120365, -0.00153548, 1.21556e-06, 0.00137976, -0.00244169, -0.000237999, 0, -0.00153548, -0.18842, -0.16131, 0, 0
37354, 0.000120365, -0.00153548, 1.21556e-06, 0.00137976, -0.00244169, -0.000237999, 0, -0.00153548, -0.188174, -0.161069, 0, 0
37364, 0.000120365, -0.00153548, 1.21556e-06, 0.00137976, -0.00244169, -0.000237999, 0, -0.00153548, -0.187928, -0.160829, 0, 0
37373, 0.000120365, -0.00153548, 1.21556e-06, 0.00137976, -0.00244169, -0.000237999, 0, -0.00153548, -0.187681, -0.160588, 0, 0
37384, 0.000120365, -0.00153548, 1.21556e-06, 0.00137976, -0.00244169, -0.000237999, 0, -0.00153548, -0.187435, -0.160348, 0, 0
37394, 0.000120365, -0.00153548, 1.21556e-06, 0.00137976, -0.00244169, -0.000237999, 0, -0.00153548, -0.187188, -0.160108, 0, 0
37404, 0.000120365, -0.00153548, 1.21556e-06, 0.00137976, -0.00244169, -0.000237999, 0, -0.00153548, -0.186942, -0.159867, 0, 0
37414, 0.000120365, -0.00153548, 1.21556e-06, 0.00137976, -0.00244169, -0.000237999, 0, -0.00153548, -0.186695, -0.159627, 0, 0
37424, 0.000120365, -0.00153548, 1.21556e-06, 0.00137976, -0.00244169, -0.000237999, 0, -0.00153548, -0.186449, -0.159387, 0, 0
37434, 0.000120365, -0.00153548, 1.21556e-06, 0.00137976, -0.00244169, -0.000237999, 0, -0.00153548, -0.186202, -0.159146, 0, 0
37444, 0.000120365, -0.00153548, 1.21556e-06, 0.00137976, -0.00244169, -0.000237999, 0, -0.00153548, -0.185956, -0.158906, 0, 0
37454, 0.000120365, -0.00153548, 1.21556e-06, 0.00137976, -0.00244169, -0.000237999, 0, -0.00153548, -0.185709, -0.158666, 0, 0
37464, 0.000120365, -0.00153548, 1.21556e-06, 0.00137976, -0.00244169, -0.000237999, 0, -0.00153548, -0.185463, -0.158425, 0, 0
37474, 0.000120365, -0.00153548, 1.21556e-06, 0.00137976, -0.00244169, -0.000237999, 0, -0.00153548, -0.185216, -0.158185, 0, 0
37484, 0.000120365, -0.00153548, 1.21556e-06, 0.00137976, -0.00244169, -0.000237999, 0, -0.00153548, -0.18497, -0.157945, 0, 0
37494, 0.000120365, -0.00153548, 1.21556e-06, 0.00137976, -0.00244169, -0.000237999, 0, -0.00153548, -0.184723, -0.157704, 0, 0
37504, 0.000120365, -0.00153548, 1.21556e-06, 0.00137976, -0.00244169, -0.000237999, 0, -0.00153548, -0.184477, -0.157464, 0, 0
37514, 0.000120365, -0.00153548, 1.21556e-06, 0.00137976, -0.00244169, -0.000237999, 0, -0.00153548, -0.184231, -0.157224, 0, 0
37524, 0.000120365, -0.00153548, 1.21556e-06, 0.00137976, -0.00244169, -0.000237999, 0, -0.00153548, -0.183984, -0.156983, 0, 0
37534, 0.000120365, -0.00153548, 1.21556e-06, 0.00137976, -0.00244169, -0.000237999, 0, -0.00153548, -0.183738, -0.156743, 0, 0
37543, 0.000120365, -0.00153548, 1.21556e-06, 0.00137976, -0.00244169, -0.000237999, 0, -0.00153548, -0.183491, -0.156503, 0, 0
37554, 0.000120365, -0.00153548, 1.21556e-06, 0.00137976, -0.00244169, -0.000237999, 0, -0.00153548, -0.183245, -0.156262, 0, 0
37564, 0.000120365, -0.00153548, 1.21556e-06, 0.00137976, -0.00244169, -0.000237999, 0, -0.00153548, -0.182998, -0.156022, 0, 0
37574, 0.000120365, -0.00153548, 1.21556e-06, 0.00137976, -0.00244169, -0.000237999, 0, -0.00153548, -0.182752, -0.155782, 0, 0
37583, 0.000120365, -0.00153548, 1.21556e-06, 0.00137976, -0.00244169, -0.000237999, 0, -0.00153548, -0.182505, -0.155541, 0, 0
37594, 0.000120365, -0.00153548, 1.21556e-06, 0.00137976, -0.00244169, -0.000237999, 0, -0.00153548, -0.182259, -0.155301, 0, 0
37604, 0.000120365, -0.00153548, 1.21556e-06, 0.00137976, -0.00244169, -0.000237999, 0, -0.00153548, -0.182012, -0.155061, 0, 0
37614, 0.000120365, -0.00153548, 1.21556e-06, 0.00137976, -0.00244169, -0.000237999, 0, -0.00153548, -0.181766, -0.15482, 0, 0
37624, 0.000120365, -0.00153548, 1.21556e-06, 0.00137976, -0.00244169, -0.000237999, 0, -0.00153548, -0.181519, -0.15458, 0, 0
37634, 0.000120365, -0.00153548, 1.21556e-06, 0.00137976, -0.00244169, -0.000237999, 0, -0.00153548, -0.181273, -0.15434, 0, 0
37644, 0.000120365, -0.00153548, 1.21556e-06, 0.00137976, -0.00244169, -0.000237999, 0, -0.00153548, -0.181027, -0.154099, 0, 0
37654, 0.000120365, -0.00153548, 1.21556e-06, 0.00137976, -0.00244169, -0.000237999, 0, -0.00153548, -0.18078, -0.153859, 0, 0
37664, 0.000120365, -0.00153548, 1.21556e-06, 0.00137976, -0.00244169, -0.000237999, 0, -0.00153548, -0.180534, -0.153619, 0, 0
37673, 0.000120365, -0.00153548, 1.21556e-06, 0.00137976, -0.00244169, -0.000237999, 0, -0.00153548, -0.180287, -0.153378, 0, 0
37684, 0.000120365, -0.00153548, 1.21556e-06, 0.00137976, -0.00244169, -0.000237999, 0, -0.00153548, -0.180041, -0.153138, 0, 0
37694, 0.000120365, -0.00153548, 1.21556e-06, 0.00137976, -0.00244169, -0.000237999, 0, -0.00153548, -0.179794, -0.152898, 0, 0
37704, 0.000120365, -0.00153548, 1.21556e-06, 0.00137976, -0.00244169, -0.000237999, 0, -0.00153548, -0.179548, -0.152657, 0, 0
37713, 0.000120365, -0.00153548, 1.21556e-06, 0.00137976, -0.00244169, -0.000237999, 0, -0.00153548, -0.179301, -0.152417, 0, 0
37724, 0.000120365, -0.00153548, 1.21556e-06, 0.00137976, -0.00244169, -0.000237999, 0, -0.00153548, -0.179055, -0.152177, 0, 0
37734, 0.000120365, -0.00153548, 1.21556e-06, 0.00137976, -0.00244169, -0.000237999, 0, -0.00153548, -0.178808, -0.151936, 0, 0
37744, 0.000120365, -0.00153548, 1.21556e-06, 0.00137976, -0.00244169, -0.000237999, 0, -0.00153548, -0.178562, -0.151696, 0, 0
37753, 0.000120365, -0.00153548, 1.21556e-06, 0.00137976, -0.00244169, -0.000237999, 0, -0.00153548, -0.178315, -0.151456, 0, 0
37764, 0.000120365, -0.00153548, 1.21556e-06, 0.00137976, -0.00244169, -0.000237999, 0, -0.00153548, -0.178069, -0.151215, 0, 0
37774, 0.000120365, -0.00153548, 1.21556e-06, 0.00137976, -0.00244169, -0.000237999, 0, -0.00153548, -0.177822, -0.150975, 0, 0
37784, 0.000120365, -0.00153548, 1.21556e-06, 0.00137976, -0.00244169, -0.000237999, 0, -0.00153548, -0.177576, -0.150735, 0, 0
37794, 0.000120365, -0.00153548, 1.21556e-06, 0.00137976, -0.00244169, -0.000237999, 0, -0.00153548, -0.17733, -0.150494, 0, 0
37804, 0.000120365, -0.00153548, 1.21556e-06, 0.00137976, -0.00244169, -0.000237999, 0, -0.00153548, -0.177083, -0.150254, 0, 0
37814, 0.000120365, -0.00153548, 1.21556e-06, 0.00137976, -0.00244169, -0.000237999, 0, -0.00153548, -0.176837, -0.150013, 0, 0
37824, 0.000120365, -0.00153548, 1.21556e-06, 0.00137976, -0.00244169, -0.000237999, 0, -0.00153548, -0.17659, -0.149773, 0, 0
