QGPIORecord, QRC v6.1.0, 22-12-2023 @ 14:13:25, Windows 10 Version 2009, 10.0.22621, x86_64
Time, ValueIn0, ValueIn1, ValueIn2, ValueIn3, ValueIn4, ValueIn5, ValueIn6, ValueIn7x, ValueIn8, ValueIn9, ValueIn10, ValueIn11
11834, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
11844, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
11853, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
11864, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
11874, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
11884, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
11893, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
11904, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
11914, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
11924, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
11933, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
11943, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
11954, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
11964, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
11973, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
11983, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
11994, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
12004, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
12014, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
12023, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
12034, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
12044, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
12054, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
12063, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
12073, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
12084, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
12094, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
12103, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
12113, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
12124, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
12134, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
12144, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
12153, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
12164, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
12174, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
12184, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
12193, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
12204, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
12214, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
12224, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
12233, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
12243, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
12254, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
12264, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
12273, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
12283, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
12294, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
12304, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
12314, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
12323, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
12334, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
12344, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
12354, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
12363, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
12374, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
12384, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
12394, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
12403, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
12413, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
12424, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
12434, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
12443, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
12453, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
12464, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
12474, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
12484, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
12493, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
12504, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
12514, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
12524, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
12533, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
12544, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
12554, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
12564, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
12573, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
12583, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
12594, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
12604, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
12613, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
12623, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
12634, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
12644, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
12654, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
12663, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
12674, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
12684, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
12694, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
12703, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
12713, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
12724, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
12734, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
12743, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
12753, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
12764, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
12774, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
12783, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
12793, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
12804, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
12814, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
12824, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
12833, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
12844, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
12854, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
12864, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
12873, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
12883, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
12894, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
12904, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
12913, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
12923, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
12934, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
12944, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
12954, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
12963, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
12974, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
12984, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
12994, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
13003, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
13014, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
13024, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
13034, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
13043, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
13053, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
13064, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
13074, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
13084, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
13093, 0.545475, 0, 0.00545475, -0.0351919, 0, 0, 0, 0, 12, 12, 0, 0
13104, 0.540382, 0, 0.0054573, -0.0327003, 0.0340412, 0, 0, 0, 12, 12, 0, 0
13114, 0.53133, 0, 0.00739003, -0.0300732, 0.0656723, 0.00204326, 0.00204326, 0, 7.98414, 7.8081, 0, 0
13124, 0.516138, -0.00153548, 0.0118503, -0.025584, 0.0960968, 0.00644402, 0.00668202, -0.00153548, 2.16504, 2.26218, 0, 0
13134, 0.499158, -0.00460644, 0.016919, -0.0195418, 0.124848, 0.0112142, 0.0119282, -0.00460644, 0.487786, 0.0311861, 0, 0
13145, 0.484988, -0.00921288, 0.0205454, -0.0122545, 0.151759, 0.0142554, 0.0156834, -0.00921288, 3.67852, 3.88141, 0, 0
13154, 0.475205, -0.0153548, 0.0220142, -0.00381569, 0.176959, 0.0148498, 0.0172297, -0.0153548, 8.60532, 8.99801, 0, 0
13164, 0.465974, -0.0230322, 0.02303, 0.00603629, 0.20067, 0.0147645, 0.0183341, -0.0230322, 10.0583, 10.242, 0, 0
13174, 0.454188, -0.0307096, 0.0253827, 0.0158701, 0.221524, 0.0160599, 0.0208192, -0.0307096, 7.38725, 7.45654, 0, 0
13185, 0.438467, -0.0399225, 0.0292951, 0.0274045, 0.240873, 0.0187194, 0.0249057, -0.0399225, 4.06491, 3.4739, 0, 0
13194, 0.422458, -0.0491354, 0.0335479, 0.0387559, 0.257073, 0.0217107, 0.0293236, -0.0491354, 3.01768, 1.58695, 0, 0
13204, 0.407805, -0.0598837, 0.0369974, 0.0514577, 0.271636, 0.0236367, 0.0329131, -0.0598837, 4.95669, 3.49167, 0, 0
13214, 0.394857, -0.0737031, 0.039089, 0.0671206, 0.285923, 0.0237084, 0.035122, -0.0737031, 7.6605, 6.99506, 0, 0
13224, 0.383976, -0.0859869, 0.0408599, 0.0808205, 0.295737, 0.0236881, 0.0369996, -0.0859869, 8.04812, 8.15486, 0, 0
13235, 0.371067, -0.0998062, 0.0433182, 0.0961132, 0.304311, 0.0241508, 0.0395951, -0.0998062, 6.56581, 6.37433, 0, 0
13244, 0.35688, -0.113626, 0.046536, 0.11131, 0.310104, 0.0253896, 0.0429637, -0.113626, 4.91167, 3.86266, 0, 0
13254, 0.342474, -0.127445, 0.0500325, 0.126348, 0.313209, 0.026908, 0.0466085, -0.127445, 4.35539, 2.98809, 0, 0
13264, 0.328645, -0.1428, 0.0530454, 0.142815, 0.315114, 0.0276974, 0.0497562, -0.1428, 5.05943, 3.36659, 0, 0
13275, 0.316516, -0.158154, 0.055469, 0.159007, 0.314437, 0.0278846, 0.0522965, -0.158154, 5.88294, 5.19886, 0, 0
13284, 0.30474, -0.173509, 0.0578903, 0.175026, 0.311444, 0.0280775, 0.0548367, -0.173509, 5.21188, 5.84377, 0, 0
13294, 0.294527, -0.185793, 0.060546, 0.187546, 0.303632, 0.0289654, 0.0575979, -0.185793, 4.77182, 4.43852, 0, 0
13304, 0.284667, -0.196541, 0.0635357, 0.198318, 0.293053, 0.0304222, 0.0606904, -0.196541, 4.55548, 3.13982, 0, 0
13315, 0.27594, -0.205754, 0.0664852, 0.207315, 0.280061, 0.0320603, 0.0637277, -0.205754, 4.0995, 3.14249, 0, 0
13324, 0.267913, -0.214967, 0.0691679, 0.216221, 0.266375, 0.033425, 0.0664889, -0.214967, 4.11263, 3.94732, 0, 0
13334, 0.262184, -0.221109, 0.0716523, 0.22168, 0.249412, 0.0350358, 0.0690291, -0.221109, 4.19761, 4.62525, 0, 0
13344, 0.257194, -0.225716, 0.0741968, 0.225462, 0.231173, 0.036935, 0.0716246, -0.225716, 4.05445, 4.01123, 0, 0
13355, 0.25352, -0.227251, 0.0769191, 0.225919, 0.21061, 0.0394643, 0.0743858, -0.227251, 4.19371, 3.41096, 0, 0
13364, 0.250695, -0.227251, 0.079597, 0.224747, 0.189605, 0.0421702, 0.0770917, -0.227251, 4.08613, 3.01158, 0, 0
13374, 0.249549, -0.22418, 0.0822365, 0.220278, 0.167065, 0.0452849, 0.0797425, -0.22418, 3.79045, 3.72392, 0, 0
13384, 0.249264, -0.219574, 0.0847749, 0.214227, 0.144844, 0.0485216, 0.0822827, -0.219574, 3.98384, 4.24883, 0, 0
13394, 0.249812, -0.213432, 0.0872113, 0.206611, 0.123137, 0.0518812, 0.0847126, -0.213432, 4.4799, 4.02678, 0, 0
13405, 0.251671, -0.204219, 0.0897145, 0.195779, 0.100789, 0.0557632, 0.0871976, -0.204219, 4.28368, 3.55297, 0, 0
13415, 0.25293, -0.195006, 0.0923216, 0.185143, 0.080911, 0.0597584, 0.0897931, -0.195006, 4.57815, 3.83556, 0, 0
13424, 0.255696, -0.182722, 0.0948902, 0.171297, 0.0606443, 0.0641688, 0.0923334, -0.182722, 4.38504, 3.88835, 0, 0
13434, 0.258185, -0.170438, 0.097401, 0.157641, 0.0430938, 0.0685282, 0.0948184, -0.170438, 4.45155, 4.2012, 0, 0
13445, 0.261286, -0.156619, 0.0998626, 0.142479, 0.0267409, 0.0730714, 0.0972482, -0.156619, 4.79174, 4.32413, 0, 0
13454, 0.263761, -0.1428, 0.102427, 0.127528, 0.0130422, 0.0777297, 0.0997885, -0.1428, 4.6231, 4.15051, 0, 0
13464, 0.266617, -0.127445, 0.105051, 0.11108, 0.000459625, 0.0826835, 0.102384, -0.127445, 4.45317, 3.97147, 0, 0
13474, 0.26984, -0.110555, 0.107733, 0.0931429, -0.0108941, 0.0879337, 0.105035, -0.110555, 4.53427, 4.04197, 0, 0
13485, 0.272791, -0.0936643, 0.110359, 0.0753941, -0.0195782, 0.0931335, 0.10763, -0.0936643, 4.87996, 4.41124, 0, 0
13494, 0.275378, -0.076774, 0.112981, 0.0578294, -0.025775, 0.0983374, 0.110226, -0.076774, 4.71297, 4.23924, 0, 0
13504, 0.27825, -0.0583483, 0.115715, 0.0387656, -0.0309971, 0.103893, 0.112932, -0.0583483, 4.54763, 4.3272, 0, 0
13514, 0.280645, -0.0399225, 0.1185, 0.0198876, -0.0337944, 0.109506, 0.115693, -0.0399225, 4.60345, 4.40645, 0, 0
13524, 0.281968, -0.0230322, 0.121219, 0.00285373, -0.0330121, 0.114829, 0.118399, -0.0230322, 4.9001, 4.20703, 0, 0
13534, 0.28389, -0.00460644, 0.123945, -0.0157311, -0.0317686, 0.120391, 0.121105, -0.00460644, 4.98472, 4.25481, 0, 0
13544, 0.285525, 0.0138193, 0.126667, -0.0341724, -0.0285637, 0.125953, 0.123811, 0.0138193, 4.80285, 4.59574, 0, 0
13554, 0.285911, 0.0307096, 0.129432, -0.0507855, -0.0222015, 0.131331, 0.126572, 0.0307096, 4.56724, 4.36038, 0, 0
13564, 0.286092, 0.0475999, 0.132195, -0.067294, -0.0144506, 0.136708, 0.129333, 0.0475999, 4.83025, 4.66475, 0, 0
13575, 0.286084, 0.0644902, 0.134956, -0.0837072, -0.00541197, 0.142083, 0.132094, 0.0644902, 4.84272, 4.15283, 0, 0
13584, 0.284919, 0.079845, 0.13776, -0.0983386, 0.00615671, 0.147273, 0.134911, 0.079845, 4.86104, 4.16149, 0, 0
13594, 0.283753, 0.0951998, 0.14051, -0.112916, 0.018532, 0.152405, 0.137672, 0.0951998, 4.81706, 4.62622, 0, 0
13604, 0.281616, 0.109019, 0.14325, -0.125753, 0.0329966, 0.157297, 0.140433, 0.109019, 4.54792, 4.35897, 0, 0
13615, 0.27918, 0.122838, 0.146096, -0.138542, 0.047866, 0.162297, 0.143304, 0.122838, 4.46717, 4.29774, 0, 0
13624, 0.276065, 0.135122, 0.148827, -0.149635, 0.0644295, 0.166946, 0.146066, 0.135122, 4.65962, 3.9919, 0, 0
13634, 0.271962, 0.145871, 0.151601, -0.159029, 0.0823803, 0.171412, 0.148882, 0.145871, 4.53383, 4.10764, 0, 0
13644, 0.267272, 0.155084, 0.154261, -0.16677, 0.10141, 0.17553, 0.151588, 0.155084, 4.42198, 3.98478, 0, 0
13655, 0.262659, 0.164296, 0.15692, -0.174548, 0.11992, 0.179645, 0.154294, 0.164296, 4.29785, 4.14087, 0, 0
13664, 0.257255, 0.171974, 0.159572, -0.180676, 0.13928, 0.183525, 0.157, 0.171974, 4.15371, 4.2654, 0, 0
13674, 0.251097, 0.178116, 0.162215, -0.185172, 0.15923, 0.187168, 0.159706, 0.178116, 3.95067, 3.57916, 0, 0
13684, 0.244965, 0.184258, 0.164914, -0.189733, 0.17819, 0.190866, 0.162467, 0.184258, 3.77782, 3.39864, 0, 0
13694, 0.238343, 0.188864, 0.167499, -0.192692, 0.197558, 0.194218, 0.165118, 0.188864, 3.80829, 3.43381, 0, 0
13704, 0.231267, 0.191935, 0.169969, -0.194063, 0.217118, 0.197226, 0.167658, 0.191935, 3.84661, 3.47127, 0, 0
13714, 0.224389, 0.195006, 0.17244, -0.195533, 0.235337, 0.200233, 0.170198, 0.195006, 3.64133, 3.53709, 0, 0
13724, 0.21707, 0.196541, 0.174797, -0.195425, 0.253642, 0.202896, 0.172628, 0.196541, 3.66046, 3.3123, 0, 0
13734, 0.209845, 0.198077, 0.177208, -0.195414, 0.270508, 0.205615, 0.175113, 0.198077, 3.18375, 3.09035, 0, 0
13744, 0.203055, 0.199612, 0.179516, -0.195519, 0.286029, 0.208223, 0.177488, 0.199612, 3.45459, 2.85959, 0, 0
13754, 0.19508, 0.198077, 0.181646, -0.192367, 0.302986, 0.210198, 0.179697, 0.198077, 3.2061, 2.86231, 0, 0
13764, 0.18724, 0.196541, 0.18383, -0.189331, 0.318228, 0.212229, 0.181961, 0.196541, 3.20578, 3.12672, 0, 0
13774, 0.17913, 0.193471, 0.185848, -0.184751, 0.333203, 0.21386, 0.184059, 0.193471, 3.20307, 2.87964, 0, 0
13785, 0.17128, 0.1904, 0.187868, -0.1803, 0.346417, 0.215492, 0.186158, 0.1904, 2.96107, 2.63563, 0, 0
13794, 0.163046, 0.185793, 0.189774, -0.1743, 0.35933, 0.216778, 0.188146, 0.185793, 2.95341, 2.36997, 0, 0
13804, 0.155078, 0.181187, 0.191681, -0.168432, 0.370443, 0.218064, 0.190134, 0.181187, 2.68109, 2.60115, 0, 0
13814, 0.146851, 0.175045, 0.193422, -0.161026, 0.381219, 0.21895, 0.191956, 0.175045, 2.66234, 2.60641, 0, 0
13825, 0.138032, 0.167367, 0.195155, -0.152068, 0.391504, 0.2196, 0.193779, 0.167367, 2.63853, 2.0758, 0, 0
13834, 0.129742, 0.15969, 0.196785, -0.143271, 0.399796, 0.220137, 0.195491, 0.15969, 2.61684, 2.0386, 0, 0
13844, 0.121725, 0.152013, 0.198416, -0.13461, 0.406253, 0.220674, 0.197202, 0.152013, 2.09631, 2.01304, 0, 0
13854, 0.113333, 0.1428, 0.199933, -0.124405, 0.412339, 0.220863, 0.198804, 0.1428, 2.04592, 1.99205, 0, 0
13864, 0.105336, 0.133587, 0.201399, -0.114344, 0.416563, 0.220995, 0.20035, 0.133587, 2.01279, 1.72111, 0, 0
13874, 0.0970877, 0.122838, 0.202698, -0.102749, 0.420397, 0.220723, 0.201731, 0.122838, 2.23405, 1.68289, 0, 0
13884, 0.0899798, 0.113626, 0.204007, -0.0929768, 0.421023, 0.220685, 0.203111, 0.113626, 1.99998, 1.42825, 0, 0
13894, 0.0832035, 0.104413, 0.205265, -0.0833208, 0.420204, 0.220591, 0.204437, 0.104413, 1.74663, 1.41463, 0, 0
13904, 0.0759999, 0.0936643, 0.206408, -0.0720934, 0.419387, 0.220148, 0.205652, 0.0936643, 1.47907, 1.41703, 0, 0
13914, 0.069883, 0.0844514, 0.207561, -0.0626624, 0.415718, 0.219941, 0.206867, 0.0844514, 1.47886, 1.43537, 0, 0
13924, 0.0635448, 0.0737031, 0.208493, -0.0516608, 0.412268, 0.219274, 0.207861, 0.0737031, 1.48613, 1.47604, 0, 0
13934, 0.0582637, 0.0644902, 0.209434, -0.0424397, 0.406185, 0.218844, 0.208855, 0.0644902, 1.78184, 1.01163, 0, 0
13944, 0.0532362, 0.0552773, 0.210322, -0.0332955, 0.39919, 0.218357, 0.209793, 0.0552773, 1.60233, 1.31338, 0, 0
13955, 0.0483325, 0.0460644, 0.211211, -0.0242133, 0.391357, 0.21787, 0.210732, 0.0460644, 1.15647, 1.12685, 0, 0
13964, 0.0437814, 0.0368515, 0.211995, -0.0152041, 0.382747, 0.217271, 0.211561, 0.0368515, 1.20934, 1.20968, 0, 0
13974, 0.0394555, 0.0276386, 0.212725, -0.00625507, 0.373431, 0.216617, 0.212334, 0.0276386, 1.26829, 1.03296, 0, 0
13984, 0.0354645, 0.0184258, 0.213348, 0.00263044, 0.363466, 0.215852, 0.212996, 0.0184258, 1.35852, 1.12833, 0, 0
13995, 0.0314425, 0.00921288, 0.214025, 0.01148, 0.352913, 0.215142, 0.213714, 0.00921288, 1.20373, 0.70431, 0, 0
14004, 0.0286015, 0.00153548, 0.214605, 0.0185879, 0.340474, 0.21456, 0.214322, 0.00153548, 1.06345, 0.811777, 0, 0
14014, 0.025793, -0.00614192, 0.215184, 0.0256789, 0.327833, 0.213977, 0.214929, -0.00614192, 0.923054, 1.20144, 0, 0
14024, 0.0231311, -0.0138193, 0.21571, 0.0327485, 0.315005, 0.213339, 0.215481, -0.0138193, 1.03437, 0.832503, 0, 0
14034, 0.0204944, -0.0214967, 0.216235, 0.0398058, 0.302012, 0.212702, 0.216034, -0.0214967, 0.906833, 0.704512, 0, 0
14044, 0.0188621, -0.0276386, 0.216716, 0.0451586, 0.287532, 0.212247, 0.216531, -0.0276386, 1.05642, 0.595602, 0, 0
14054, 0.0181896, -0.0322451, 0.217152, 0.0488283, 0.271877, 0.211975, 0.216972, -0.0322451, 0.991401, 0.777073, 0, 0
14064, 0.0165898, -0.038387, 0.217577, 0.0542154, 0.258012, 0.211466, 0.217414, -0.038387, 0.89831, 0.68662, 0, 0
14074, 0.0160718, -0.0429934, 0.217905, 0.0579127, 0.242939, 0.211084, 0.217746, -0.0429934, 0.832263, 0.884221, 0, 0
