QGPIORecord, QRC v6.1.0, 22-12-2023 @ 14:50:23, Windows 10 Version 2009, 10.0.22621, x86_64
Time, ValueIn0, ValueIn1, ValueIn2, ValueIn3, ValueIn4, ValueIn5, ValueIn6, ValueIn7x, ValueIn8, ValueIn9, ValueIn10, ValueIn11
8944, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
8953, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
8964, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
8974, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
8984, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
8993, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
9004, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
9014, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
9024, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
9033, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
9043, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
9054, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
9064, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
9073, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
9083, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
9094, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
9104, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
9114, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
9123, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
9134, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
9144, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
9154, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
9163, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
9174, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
9184, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
9194, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
9203, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
9213, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
9224, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
9234, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
9243, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
9253, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
9264, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
9274, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
9284, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
9293, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
9304, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
9314, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
9324, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
9333, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
9344, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
9354, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
9364, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
9373, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
9383, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
9394, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
9404, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
9413, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
9423, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
9434, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
9444, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
9454, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
9463, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
9474, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
9484, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
9494, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
9503, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
9513, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
9524, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
9534, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
9543, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
9553, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
9564, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
9574, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
9583, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
9593, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
9604, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
9614, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
9624, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
9633, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
9644, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
9654, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
9664, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
9673, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
9683, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
9694, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
9704, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
9713, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
9723, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
9734, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
9744, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
9754, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
9763, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
9774, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
9784, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
9794, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
9803, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
9814, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
9824, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
9834, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
9843, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
9853, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
9864, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
9874, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
9883, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
9893, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
9904, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
9914, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
9924, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
9933, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
9944, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
9954, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
9964, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
9974, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0
9984, 0.992275, 0, 0.00992275, -0.0640177, 0, 0, 0, 0, 12, 12, 0, 0
9994, 0.967712, 0, 0.00977441, -0.0584982, 0.0619245, 0, 0, 0, 12, 12, 0, 0
10004, 0.936909, 0, 0.0116522, -0.052855, 0.11851, 0.00220893, 0.00220893, 0, 8.08758, 7.8665, 0, 0
10014, 0.897167, -0.00153548, 0.0158665, -0.0453573, 0.170971, 0.00660969, 0.00684769, -0.00153548, 3.00805, 2.24565, 0, 0
10024, 0.856033, -0.00460644, 0.0206365, -0.0365201, 0.218849, 0.0113247, 0.0120387, -0.00460644, 1.84583, 0.697415, 0, 0
10034, 0.820724, -0.00921288, 0.0242126, -0.0268067, 0.262183, 0.0145316, 0.0159595, -0.00921288, 4.52767, 3.90861, 0, 0
10044, 0.793287, -0.0153548, 0.0260512, -0.0163185, 0.30146, 0.0156781, 0.018058, -0.0153548, 8.93837, 8.15576, 0, 0
10054, 0.768523, -0.0230322, 0.0273527, -0.00468223, 0.337264, 0.0160346, 0.0196043, -0.0230322, 10.8397, 10.5646, 0, 0
10064, 0.741448, -0.0307096, 0.0296648, 0.00680861, 0.368486, 0.0174405, 0.0221998, -0.0307096, 8.62828, 8.49486, 0, 0
10075, 0.706672, -0.041458, 0.0335502, 0.0217693, 0.397936, 0.0200278, 0.026452, -0.041458, 5.14358, 4.88098, 0, 0
10084, 0.67246, -0.0506709, 0.0381675, 0.0347361, 0.420921, 0.0235714, 0.0314221, -0.0506709, 3.36147, 2.51436, 0, 0
10094, 0.640145, -0.0629547, 0.0420455, 0.0505457, 0.442042, 0.0258675, 0.035619, -0.0629547, 4.76208, 3.67872, 0, 0
10104, 0.614437, -0.0752385, 0.0447792, 0.065634, 0.458546, 0.0269501, 0.0386011, -0.0752385, 7.70325, 6.66294, 0, 0
10115, 0.591683, -0.0890579, 0.0468205, 0.0819081, 0.472467, 0.0270795, 0.0408652, -0.0890579, 9.14417, 8.63177, 0, 0
10124, 0.56947, -0.101342, 0.0494618, 0.0962779, 0.481324, 0.0280558, 0.0437369, -0.101342, 7.82685, 7.52226, 0, 0
10134, 0.543579, -0.115161, 0.0529471, 0.112305, 0.488292, 0.0296815, 0.047492, -0.115161, 5.68454, 5.02809, 0, 0
10144, 0.515622, -0.130516, 0.0569123, 0.129872, 0.493104, 0.0315717, 0.0517442, -0.130516, 4.28874, 3.33551, 0, 0
10155, 0.491817, -0.144335, 0.0605955, 0.145307, 0.492935, 0.0333707, 0.0556651, -0.144335, 4.97685, 4.03678, 0, 0
10164, 0.472639, -0.158154, 0.0634473, 0.160254, 0.489847, 0.0342905, 0.0587024, -0.158154, 6.80003, 5.64908, 0, 0
10174, 0.454307, -0.173509, 0.0659714, 0.176617, 0.485648, 0.0346491, 0.0614083, -0.173509, 7.24509, 6.59691, 0, 0
10184, 0.438543, -0.185793, 0.068846, 0.189396, 0.476298, 0.0358131, 0.0644456, -0.185793, 6.46061, 6.04391, 0, 0
10194, 0.422124, -0.198077, 0.0720456, 0.202106, 0.465264, 0.0373127, 0.0678142, -0.198077, 5.31438, 4.63003, 0, 0
10205, 0.405457, -0.210361, 0.0754646, 0.214727, 0.452612, 0.0390378, 0.0714037, -0.210361, 5.06986, 4.3886, 0, 0
10214, 0.390682, -0.222645, 0.0785766, 0.227127, 0.43843, 0.0404364, 0.0746619, -0.222645, 5.33067, 4.41162, 0, 0
10224, 0.378311, -0.233393, 0.0816003, 0.237657, 0.421595, 0.0419613, 0.0778096, -0.233393, 5.41783, 5.02514, 0, 0
10234, 0.368153, -0.242606, 0.0845358, 0.246358, 0.402583, 0.0436108, 0.0808469, -0.242606, 5.06187, 4.96209, 0, 0
10245, 0.359962, -0.248748, 0.0877636, 0.251644, 0.380493, 0.0460008, 0.0841603, -0.248748, 4.92818, 4.61252, 0, 0
10254, 0.354343, -0.251819, 0.0910747, 0.253517, 0.355958, 0.0489082, 0.0875289, -0.251819, 4.61375, 3.79771, 0, 0
10264, 0.350048, -0.253354, 0.0943451, 0.253726, 0.330947, 0.0519912, 0.0908423, -0.253354, 4.77433, 3.96756, 0, 0
10274, 0.347408, -0.253354, 0.0974676, 0.252269, 0.305734, 0.0551389, 0.0939901, -0.253354, 5.02433, 4.47856, 0, 0
10285, 0.347545, -0.250283, 0.100507, 0.247464, 0.27926, 0.0586372, 0.0970274, -0.250283, 5.32437, 5.08256, 0, 0
10294, 0.349801, -0.244141, 0.103567, 0.239386, 0.252096, 0.0625975, 0.100065, -0.244141, 5.48563, 5.02917, 0, 0
10304, 0.3521, -0.236464, 0.106737, 0.229832, 0.226072, 0.0669011, 0.103212, -0.236464, 5.59566, 4.61992, 0, 0
10314, 0.354619, -0.227251, 0.109965, 0.218799, 0.201282, 0.0714938, 0.106415, -0.227251, 5.50588, 4.75183, 0, 0
10324, 0.357537, -0.216503, 0.113197, 0.206281, 0.177822, 0.0763219, 0.109618, -0.216503, 5.62501, 4.88843, 0, 0
10334, 0.361253, -0.204219, 0.116328, 0.192258, 0.155793, 0.0812764, 0.112711, -0.204219, 5.80583, 5.32836, 0, 0
10344, 0.365071, -0.1904, 0.119514, 0.176784, 0.135318, 0.0865246, 0.115859, -0.1904, 5.96976, 5.51983, 0, 0
10354, 0.367514, -0.17658, 0.122741, 0.161587, 0.117798, 0.0918335, 0.119061, -0.17658, 5.852, 5.42014, 0, 0
10364, 0.369481, -0.161225, 0.126183, 0.144966, 0.101632, 0.0976035, 0.122485, -0.161225, 5.98445, 5.03718, 0, 0
10375, 0.371815, -0.144335, 0.12963, 0.126865, 0.0868629, 0.103615, 0.125909, -0.144335, 5.85101, 5.13515, 0, 0
10384, 0.372828, -0.127445, 0.133119, 0.109031, 0.0749213, 0.109688, 0.129388, -0.127445, 5.69654, 5.49911, 0, 0
10394, 0.373268, -0.110555, 0.136493, 0.0914, 0.0655495, 0.115656, 0.132757, -0.110555, 5.98124, 5.59061, 0, 0
10404, 0.374011, -0.0921288, 0.139924, 0.0722729, 0.0572166, 0.121921, 0.136181, -0.0921288, 6.06122, 5.40099, 0, 0
10415, 0.373564, -0.0737031, 0.143398, 0.0533815, 0.0513698, 0.128246, 0.13966, -0.0737031, 5.88174, 5.22154, 0, 0
10424, 0.372015, -0.0552773, 0.146916, 0.034707, 0.047781, 0.13463, 0.143194, -0.0552773, 5.60854, 5.46935, 0, 0
10434, 0.371107, -0.0353161, 0.150441, 0.0144937, 0.0449055, 0.141255, 0.146728, -0.0353161, 5.86403, 5.51945, 0, 0
10444, 0.368329, -0.0168903, 0.153838, -0.00382845, 0.0455668, 0.147534, 0.150152, -0.0168903, 6.09406, 5.23173, 0, 0
10455, 0.36467, 0.00153548, 0.15728, -0.0219819, 0.0479354, 0.153869, 0.153631, 0.00153548, 5.8076, 5.44831, 0, 0
10464, 0.360189, 0.0199612, 0.160769, -0.0399825, 0.0518482, 0.160259, 0.157166, 0.0199612, 5.71823, 5.11694, 0, 0
10474, 0.356387, 0.0399225, 0.164319, -0.0595664, 0.0558226, 0.166941, 0.160755, 0.0399225, 5.39407, 5.30106, 0, 0
10484, 0.350516, 0.0583483, 0.167849, -0.0772859, 0.0627249, 0.173383, 0.164345, 0.0583483, 5.24054, 4.92438, 0, 0
10494, 0.343196, 0.0752385, 0.171256, -0.0932076, 0.0720862, 0.179475, 0.167824, 0.0752385, 5.28961, 4.73622, 0, 0
10505, 0.335815, 0.0921288, 0.174606, -0.109077, 0.0821675, 0.185507, 0.171247, 0.0921288, 5.34915, 4.79655, 0, 0
10514, 0.328391, 0.109019, 0.1779, -0.124901, 0.0929185, 0.191481, 0.174616, 0.109019, 5.17391, 5.15698, 0, 0
10524, 0.320726, 0.125909, 0.181191, -0.140669, 0.104295, 0.197449, 0.177985, 0.125909, 4.96078, 4.70179, 0, 0
10534, 0.311176, 0.141264, 0.184518, -0.154648, 0.117577, 0.203232, 0.181409, 0.141264, 4.70028, 4.1995, 0, 0
10545, 0.301989, 0.156619, 0.18774, -0.168638, 0.131034, 0.208899, 0.184722, 0.156619, 4.40352, 3.89397, 0, 0
10554, 0.291507, 0.170438, 0.190893, -0.180902, 0.146013, 0.21427, 0.18798, 0.170438, 4.61536, 4.12321, 0, 0
10564, 0.281735, 0.184258, 0.193888, -0.19322, 0.160842, 0.219471, 0.191073, 0.184258, 4.55633, 4.32835, 0, 0
10574, 0.270781, 0.196541, 0.196816, -0.203838, 0.17691, 0.224378, 0.19411, 0.196541, 4.27263, 3.78748, 0, 0
10585, 0.258327, 0.20729, 0.199782, -0.212755, 0.193907, 0.229103, 0.197202, 0.20729, 3.89001, 3.66912, 0, 0
10594, 0.246584, 0.218038, 0.202646, -0.221762, 0.210186, 0.233713, 0.200184, 0.218038, 3.76162, 3.29685, 0, 0
10604, 0.235527, 0.228787, 0.205407, -0.230853, 0.225834, 0.238209, 0.203056, 0.228787, 3.66011, 3.20083, 0, 0
10614, 0.223895, 0.237999, 0.207998, -0.238314, 0.24227, 0.242305, 0.205762, 0.237999, 3.80713, 3.09419, 0, 0
10625, 0.211568, 0.245677, 0.21047, -0.244149, 0.259248, 0.246056, 0.208358, 0.245677, 3.42388, 2.94099, 0, 0
10634, 0.198204, 0.251819, 0.21293, -0.248352, 0.276532, 0.249574, 0.210953, 0.251819, 3.01346, 3.05568, 0, 0
10644, 0.186205, 0.257961, 0.215186, -0.252724, 0.292543, 0.25287, 0.213328, 0.257961, 2.84707, 2.67833, 0, 0
10654, 0.173422, 0.262567, 0.217377, -0.255487, 0.30878, 0.255879, 0.215647, 0.262567, 3.18278, 2.50987, 0, 0
10664, 0.16015, 0.265638, 0.219453, -0.256673, 0.32502, 0.258547, 0.217856, 0.265638, 2.77676, 2.34642, 0, 0
10674, 0.147695, 0.268709, 0.221481, -0.258009, 0.339737, 0.26116, 0.22001, 0.268709, 2.36551, 2.46399, 0, 0
10684, 0.133543, 0.268709, 0.223328, -0.256064, 0.355747, 0.263148, 0.221998, 0.268709, 2.13806, 2.01402, 0, 0
10694, 0.12035, 0.268709, 0.225128, -0.254299, 0.369876, 0.265081, 0.223931, 0.268709, 2.19039, 1.83162, 0, 0
10704, 0.107033, 0.267174, 0.226762, -0.251007, 0.383632, 0.266619, 0.225698, 0.267174, 1.9965, 1.63926, 0, 0
10714, 0.0934352, 0.264103, 0.228283, -0.246185, 0.396874, 0.267816, 0.227354, 0.264103, 1.79631, 1.44069, 0, 0
10724, 0.0810552, 0.261032, 0.229705, -0.241569, 0.40812, 0.268903, 0.228901, 0.261032, 1.62228, 1.26944, 0, 0
10734, 0.0683718, 0.256425, 0.231014, -0.235419, 0.418905, 0.269648, 0.230336, 0.256425, 1.43107, 1.08325, 0, 0
10744, 0.0556597, 0.250283, 0.232157, -0.227762, 0.429079, 0.269997, 0.231607, 0.250283, 1.23561, 0.887747, 0, 0
10755, 0.0439789, 0.244141, 0.233255, -0.220303, 0.437185, 0.270289, 0.232821, 0.244141, 0.806898, 0.986521, 0, 0
10764, 0.0320241, 0.236464, 0.23424, -0.211318, 0.44475, 0.270237, 0.233926, 0.236464, 1.1224, 0.566713, 0, 0
10774, 0.0217299, 0.228787, 0.235021, -0.202569, 0.450296, 0.269963, 0.23481, 0.228787, 0.997075, 0.693553, 0, 0
10784, 0.0107, 0.219574, 0.235794, -0.192258, 0.455388, 0.269454, 0.235693, 0.219574, 0.606975, 0.295842, 0, 0
10795, -0.000137508, 0.208825, 0.236349, -0.180455, 0.459848, 0.268489, 0.236356, 0.208825, 0.709427, 0.408363, 0, 0
10804, -0.00993919, 0.198077, 0.236858, -0.168851, 0.462233, 0.267465, 0.236963, 0.198077, 0.343628, 0.308347, 0, 0
10814, -0.0187861, 0.187329, 0.237321, -0.157431, 0.462737, 0.266382, 0.237515, 0.187329, 0.241707, -0.0308481, 0, 0
10824, -0.0277573, 0.175045, 0.237619, -0.144483, 0.462871, 0.264896, 0.237902, 0.175045, 0.395389, -0.133289, 0, 0
10834, -0.0357835, 0.162761, 0.23787, -0.131713, 0.461157, 0.26335, 0.238233, 0.162761, 0.0825105, -0.203771, 0, 0
10844, -0.0441624, 0.148942, 0.238007, -0.117399, 0.459103, 0.261455, 0.238454, 0.148942, 0.00390029, -0.276773, 0, 0
10854, -0.0501602, 0.136658, 0.238112, -0.104986, 0.45388, 0.259736, 0.23862, 0.136658, -0.269802, -0.284063, 0, 0
10864, -0.0580885, 0.121303, 0.238089, -0.0892756, 0.449997, 0.257431, 0.238675, 0.121303, -0.0880644, -0.600903, 0, 0
10874, -0.0638468, 0.107484, 0.238086, -0.0754516, 0.442928, 0.255358, 0.23873, 0.107484, -0.600997, -0.610818, 0, 0
10884, -0.0702996, 0.0921288, 0.238021, -0.0600424, 0.435834, 0.25299, 0.23873, 0.0921288, -0.646678, -0.894712, 0, 0
10894, -0.0759243, 0.076774, 0.237909, -0.0447858, 0.427181, 0.250563, 0.238675, 0.076774, -0.666128, -1.17142, 0, 0
10904, -0.0809953, 0.0614192, 0.237803, -0.029656, 0.417117, 0.248134, 0.23862, 0.0614192, -1.17449, -1.17824, 0, 0
10914, -0.0849116, 0.0460644, 0.237544, -0.014684, 0.405764, 0.245536, 0.238399, 0.0460644, -0.914221, -1.14781, 0, 0
10925, -0.0879434, 0.0307096, 0.237183, 0.000157461, 0.393275, 0.242827, 0.238068, 0.0307096, -0.854976, -1.07926, 0, 0
10934, -0.0893497, 0.0168903, 0.236892, 0.0131989, 0.378441, 0.240409, 0.237792, 0.0168903, -1.00277, -1.49072, 0, 0
10944, -0.0900878, 0.00307096, 0.236499, 0.0261567, 0.363005, 0.237881, 0.237405, 0.00307096, -1.13541, -1.10773, 0, 0
10954, -0.0904006, -0.0107484, 0.236055, 0.0390533, 0.347046, 0.235297, 0.236963, -0.0107484, -0.998028, -1.20453, 0, 0
10964, -0.0905303, -0.0245677, 0.235612, 0.051908, 0.330624, 0.232714, 0.236521, -0.0245677, -1.09571, -1.30265, 0, 0
10974, -0.0904948, -0.038387, 0.23517, 0.0647249, 0.313779, 0.230131, 0.23608, -0.038387, -1.18979, -1.12418, 0, 0
10984, -0.0884305, -0.0506709, 0.23464, 0.075756, 0.295214, 0.227677, 0.235527, -0.0506709, -0.979847, -1.41496, 0, 0
10994, -0.0849206, -0.0614192, 0.234123, 0.0850628, 0.275321, 0.225461, 0.234975, -0.0614192, -0.963181, -1.14809, 0, 0
11004, -0.0829871, -0.0737031, 0.23359, 0.0961215, 0.257102, 0.223009, 0.234423, -0.0737031, -0.981242, -1.16053, 0, 0
11015, -0.0779417, -0.0829159, 0.233034, 0.10372, 0.236194, 0.220978, 0.233816, -0.0829159, -0.922604, -0.831327, 0, 0
11024, -0.0750282, -0.0936643, 0.232565, 0.113125, 0.217279, 0.218822, 0.233318, -0.0936643, -1.15505, -1.04681, 0, 0
11034, -0.0705544, -0.102877, 0.232059, 0.120817, 0.197274, 0.216848, 0.232766, -0.102877, -0.85176, -0.977919, 0, 0
11044, -0.065073, -0.110555, 0.231616, 0.126849, 0.176501, 0.215168, 0.232269, -0.110555, -0.756991, -1.14338, 0, 0
11054, -0.0597041, -0.118232, 0.231119, 0.132941, 0.156567, 0.213434, 0.231717, -0.118232, -0.65127, -0.787264, 0, 0
11064, -0.0534114, -0.124374, 0.230685, 0.137394, 0.136079, 0.211992, 0.23122, -0.124374, -0.774457, -0.643688, 0, 0
11074, -0.0475235, -0.130516, 0.230247, 0.141938, 0.116622, 0.21055, 0.230723, -0.130516, -0.396561, -0.767738, 0, 0
11084, -0.0407776, -0.135122, 0.229873, 0.144858, 0.0967729, 0.209401, 0.230281, -0.135122, -0.479226, -0.608452, 0, 0
11095, -0.0347114, -0.139729, 0.229547, 0.147896, 0.0781039, 0.208307, 0.229895, -0.139729, -0.330024, -0.722329, 0, 0
11104, -0.027837, -0.1428, 0.229285, 0.149321, 0.0591653, 0.207504, 0.229563, -0.1428, -0.411012, -0.561535, 0, 0
11114, -0.0214689, -0.145871, 0.229018, 0.150861, 0.0415175, 0.206702, 0.229232, -0.145871, -0.248485, -0.396827, 0, 0
11124, -0.0155622, -0.148942, 0.228746, 0.152506, 0.0250499, 0.2059, 0.228901, -0.148942, -0.0861008, -0.22791, 0, 0
11134, -0.00906682, -0.150477, 0.22859, 0.152553, 0.00832537, 0.205444, 0.22868, -0.150477, -0.159381, -0.305766, 0, 0
11144, -0.00185257, -0.150477, 0.228496, 0.151006, -0.00844489, 0.205278, 0.228514, -0.150477, 0.0388052, -0.370148, 0, 0
11154, 0.00455803, -0.150477, 0.22845, 0.149606, -0.0237184, 0.205168, 0.228404, -0.150477, -0.0284154, -0.196412, 0, 0
