QGPIORecord, QRC v6.1.0, 22-12-2023 @ 14:27:54, Windows 10 Version 2009, 10.0.22621, x86_64
Time, ValueIn0, ValueIn1, ValueIn2, ValueIn3, ValueIn4, ValueIn5, ValueIn6, ValueIn7x, ValueIn8, ValueIn9, ValueIn10, ValueIn11
44874, 0.289518, -0.216503, 0.0959471, 0.209297, 0.156563, 0.0597549, 0.0930513, -0.216503, 4.58142, 4.2093, 0, 0
44884, 0.290751, -0.20729, 0.09894, 0.198509, 0.134286, 0.064133, 0.0960333, -0.20729, 3.86558, 4.2383, 0, 0
44894, 0.293106, -0.196541, 0.101727, 0.186174, 0.113102, 0.0685263, 0.0987945, -0.196541, 4.39827, 4.85603, 0, 0
44904, 0.296107, -0.184258, 0.104464, 0.172333, 0.0931728, 0.0731018, 0.1015, -0.184258, 5.01666, 4.72061, 0, 0
44914, 0.299574, -0.170438, 0.107205, 0.157006, 0.07462, 0.0779162, 0.104206, -0.170438, 5.14731, 4.82692, 0, 0
44924, 0.302279, -0.156619, 0.109993, 0.141908, 0.0588816, 0.0827907, 0.106968, -0.156619, 4.75827, 4.66584, 0, 0
44935, 0.305172, -0.141264, 0.112892, 0.125335, 0.0444013, 0.088016, 0.109839, -0.141264, 4.86956, 5.04903, 0, 0
44944, 0.308532, -0.124374, 0.115798, 0.107274, 0.0312706, 0.0934825, 0.112711, -0.124374, 4.97554, 4.92122, 0, 0
44954, 0.310084, -0.109019, 0.11874, 0.0911384, 0.0222638, 0.0987731, 0.115638, -0.109019, 5.05804, 4.99391, 0, 0
44964, 0.312345, -0.0921288, 0.121635, 0.0734748, 0.0141839, 0.104249, 0.118509, -0.0921288, 5.15541, 4.82925, 0, 0
44975, 0.314988, -0.0737031, 0.124588, 0.0543104, 0.00717447, 0.110022, 0.121436, -0.0737031, 5.02269, 4.93224, 0, 0
44984, 0.316781, -0.0552773, 0.127642, 0.0353621, 0.00268705, 0.11591, 0.124473, -0.0552773, 5.08965, 4.9994, 0, 0
44994, 0.317919, -0.0368515, 0.130746, 0.0166055, 0.000512631, 0.121855, 0.127566, -0.0368515, 4.89281, 5.05871, 0, 0
45004, 0.318893, -0.0184258, 0.133739, -0.00200305, 0.000465767, 0.127692, 0.130548, -0.0184258, 5.18956, 4.85891, 0, 0
45015, 0.319139, 0, 0.136833, -0.0204365, 0.00240332, 0.13364, 0.13364, 0, 4.99121, 5.14914, 0, 0
45024, 0.318988, 0.0184258, 0.139924, -0.038727, 0.00615583, 0.139589, 0.136733, 0.0184258, 5.00082, 4.92203, 0, 0
45034, 0.318622, 0.0368515, 0.142958, -0.0568954, 0.0115851, 0.145481, 0.13977, 0.0368515, 5.27633, 4.93797, 0, 0
45044, 0.317017, 0.0537418, 0.145924, -0.0732533, 0.0199076, 0.151078, 0.142752, 0.0537418, 5.26283, 4.89948, 0, 0
45054, 0.314714, 0.0706321, 0.149047, -0.0894908, 0.0293721, 0.156839, 0.1459, 0.0706321, 4.75935, 4.89019, 0, 0
45065, 0.311282, 0.0859869, 0.152106, -0.103959, 0.0411967, 0.162304, 0.148992, 0.0859869, 4.90468, 5.06037, 0, 0
45074, 0.307709, 0.101342, 0.155162, -0.118375, 0.0536702, 0.167766, 0.152085, 0.101342, 4.83498, 4.74759, 0, 0
45084, 0.302804, 0.115161, 0.15826, -0.131037, 0.0680766, 0.173043, 0.155233, 0.115161, 4.70689, 4.34519, 0, 0
45094, 0.298146, 0.12898, 0.161251, -0.143697, 0.0827185, 0.178207, 0.15827, 0.12898, 4.84817, 4.4673, 0, 0
45105, 0.293439, 0.1428, 0.164241, -0.156339, 0.0975953, 0.183366, 0.161307, 0.1428, 4.48909, 4.6146, 0, 0
45115, 0.287784, 0.155084, 0.167167, -0.167277, 0.114024, 0.188231, 0.164289, 0.155084, 4.33018, 4.47713, 0, 0
45124, 0.281097, 0.165832, 0.170081, -0.176522, 0.131689, 0.192858, 0.167271, 0.165832, 4.35611, 4.52624, 0, 0
45134, 0.273595, 0.175045, 0.172933, -0.184109, 0.15029, 0.197192, 0.170198, 0.175045, 4.41809, 4.07397, 0, 0
45145, 0.265336, 0.182722, 0.175722, -0.190059, 0.169557, 0.201234, 0.17307, 0.182722, 4.19386, 3.81619, 0, 0
45154, 0.258181, 0.191935, 0.178576, -0.197768, 0.186571, 0.205564, 0.175997, 0.191935, 3.99129, 3.86513, 0, 0
45164, 0.249489, 0.198077, 0.181251, -0.202155, 0.205704, 0.209259, 0.178758, 0.198077, 3.72861, 4.12998, 0, 0
45174, 0.241339, 0.204219, 0.18382, -0.206645, 0.223741, 0.212843, 0.181409, 0.204219, 3.71721, 3.89642, 0, 0
45185, 0.232356, 0.208825, 0.186381, -0.209515, 0.242118, 0.216192, 0.184059, 0.208825, 3.95094, 3.37162, 0, 0
45194, 0.222587, 0.211896, 0.188933, -0.210783, 0.260602, 0.219309, 0.18671, 0.211896, 3.6749, 3.29974, 0, 0
45204, 0.213431, 0.214967, 0.191381, -0.212181, 0.277642, 0.222314, 0.18925, 0.214967, 3.40079, 3.27073, 0, 0
45214, 0.203811, 0.216503, 0.193715, -0.212005, 0.294701, 0.224976, 0.19168, 0.216503, 3.08975, 3.22176, 0, 0
45224, 0.193469, 0.216503, 0.196041, -0.210248, 0.311589, 0.227406, 0.19411, 0.216503, 3.00339, 3.16055, 0, 0
45234, 0.183946, 0.216503, 0.19821, -0.208652, 0.326778, 0.22967, 0.196374, 0.216503, 3.18888, 2.84489, 0, 0
45244, 0.17401, 0.214967, 0.200265, -0.205499, 0.341758, 0.231592, 0.198528, 0.214967, 3.1515, 2.79401, 0, 0
45254, 0.163547, 0.211896, 0.202258, -0.200792, 0.356357, 0.233225, 0.200626, 0.211896, 2.82806, 2.69664, 0, 0
45264, 0.154697, 0.210361, 0.204212, -0.197939, 0.367737, 0.235036, 0.20267, 0.210361, 2.53093, 2.40776, 0, 0
45275, 0.144204, 0.205754, 0.206095, -0.191813, 0.380362, 0.236325, 0.204658, 0.205754, 2.1776, 2.30654, 0, 0
45284, 0.13443, 0.201148, 0.207875, -0.185855, 0.391065, 0.237503, 0.206535, 0.201148, 2.58145, 2.49108, 0, 0
45294, 0.125491, 0.196541, 0.209498, -0.180065, 0.400009, 0.238515, 0.208247, 0.196541, 2.53906, 2.18998, 0, 0
45304, 0.116001, 0.1904, 0.21106, -0.172712, 0.40869, 0.239238, 0.209904, 0.1904, 2.25195, 2.13342, 0, 0
45315, 0.107048, 0.184258, 0.212571, -0.165507, 0.415597, 0.239904, 0.211505, 0.184258, 1.92591, 1.81253, 0, 0
45324, 0.0975479, 0.17658, 0.214022, -0.156742, 0.422208, 0.240279, 0.213052, 0.17658, 1.85482, 2.00352, 0, 0
45334, 0.0890421, 0.168903, 0.215264, -0.148156, 0.427014, 0.240433, 0.214377, 0.168903, 2.03404, 1.96019, 0, 0
45344, 0.0798441, 0.15969, 0.216496, -0.138001, 0.431522, 0.240349, 0.215702, 0.15969, 1.74113, 1.38471, 0, 0
45355, 0.0711901, 0.150477, 0.21768, -0.127997, 0.434216, 0.240208, 0.216972, 0.150477, 1.6867, 1.58533, 0, 0
45364, 0.0630506, 0.141264, 0.218813, -0.118134, 0.43524, 0.24001, 0.218187, 0.141264, 1.4004, 1.29541, 0, 0
45374, 0.0546435, 0.130516, 0.219779, -0.106722, 0.436066, 0.239409, 0.219237, 0.130516, 1.33785, 1.23773, 0, 0
45384, 0.0478115, 0.121303, 0.220704, -0.0971505, 0.433862, 0.238986, 0.220231, 0.121303, 1.32495, 1.49879, 0, 0
45394, 0.0405012, 0.110555, 0.221515, -0.0860003, 0.431742, 0.238215, 0.221114, 0.110555, 1.30451, 0.973153, 0, 0
45404, 0.0335067, 0.0998062, 0.222328, -0.0749622, 0.428178, 0.237442, 0.221998, 0.0998062, 1.05029, 0.956604, 0, 0
45414, 0.0269525, 0.0890579, 0.223091, -0.0640387, 0.42328, 0.236612, 0.222826, 0.0890579, 1.03617, 0.951005, 0, 0
45424, 0.0211164, 0.0783095, 0.223696, -0.0532406, 0.417158, 0.235614, 0.223489, 0.0783095, 1.05518, 0.97669, 0, 0
45434, 0.0156744, 0.0675611, 0.224249, -0.0425392, 0.409934, 0.23456, 0.224096, 0.0675611, 0.837717, 0.757303, 0, 0
45444, 0.0103027, 0.0568128, 0.224857, -0.0319075, 0.4017, 0.23356, 0.224759, 0.0568128, 0.608393, 0.793999, 0, 0
45454, 0.00558496, 0.0460644, 0.225308, -0.0213788, 0.392525, 0.232393, 0.225256, 0.0460644, 0.898757, 0.584818, 0, 0
45464, 0.00120467, 0.0353161, 0.225706, -0.0109262, 0.382508, 0.231171, 0.225698, 0.0353161, 0.717024, 0.652365, 0, 0
45474, -0.00180441, 0.0261032, 0.226062, -0.00224168, 0.370388, 0.23013, 0.226084, 0.0261032, 0.561064, 0.761541, 0, 0
45485, -0.00457597, 0.0168903, 0.226366, 0.00640056, 0.357875, 0.229033, 0.226416, 0.0168903, 0.658529, 0.622142, 0, 0
45494, -0.00741988, 0.0076774, 0.226724, 0.0150247, 0.345011, 0.227992, 0.226802, 0.0076774, 0.51463, 0.210209, 0, 0
45504, -0.00989217, -0.00153548, 0.226976, 0.0236033, 0.331812, 0.22684, 0.227078, -0.00153548, 0.632593, 0.314954, 0, 0
45514, -0.0119981, -0.0107484, 0.227121, 0.0321395, 0.318323, 0.225578, 0.227244, -0.0107484, 0.520319, 0.713398, 0, 0
45524, -0.0129942, -0.0184258, 0.227277, 0.0389581, 0.30325, 0.224554, 0.22741, -0.0184258, 0.424801, 0.643242, 0, 0
45534, -0.0140067, -0.0261032, 0.227432, 0.0457812, 0.288255, 0.22353, 0.227575, -0.0261032, 0.588192, 0.302997, 0, 0
45544, -0.0139826, -0.0322451, 0.227598, 0.0509123, 0.271998, 0.222744, 0.227741, -0.0322451, 0.540052, 0.234181, 0, 0
45554, -0.0138892, -0.038387, 0.22771, 0.0560615, 0.256116, 0.221903, 0.227851, -0.038387, 0.488632, 0.429661, 0, 0
45564, -0.013722, -0.0445289, 0.227767, 0.061229, 0.240593, 0.221007, 0.227907, -0.0445289, 0.700468, 0.383925, 0, 0
45574, -0.0125744, -0.0491354, 0.227834, 0.0647254, 0.224074, 0.220349, 0.227962, -0.0491354, 0.440308, 0.629987, 0, 0
45584, -0.0114114, -0.0537418, 0.227846, 0.0682593, 0.208178, 0.219636, 0.227962, -0.0537418, 0.678187, 0.633068, 0, 0
45594, -0.0105243, -0.0583483, 0.22791, 0.0718489, 0.192867, 0.218978, 0.228017, -0.0583483, 0.675621, 0.364082, 0, 0
45604, -0.00990444, -0.0629547, 0.228026, 0.07549, 0.178088, 0.218376, 0.228127, -0.0629547, 0.412224, 0.338713, 0, 0
45614, -0.00803757, -0.0660257, 0.228046, 0.077452, 0.162456, 0.217901, 0.228127, -0.0660257, 0.669709, 0.607376, 0, 0
45624, -0.00648528, -0.0690966, 0.228117, 0.0794825, 0.147595, 0.217481, 0.228183, -0.0690966, 0.433267, 0.628951, 0, 0
45634, -0.00388473, -0.0706321, 0.228143, 0.079861, 0.132105, 0.217244, 0.228183, -0.0706321, 0.714957, 0.679033, 0, 0
45644, -0.00164294, -0.0721676, 0.228221, 0.0803236, 0.117583, 0.217062, 0.228238, -0.0721676, 0.759567, 0.457911, 0, 0
45655, 0.000254452, -0.0737031, 0.22835, 0.0808657, 0.103949, 0.216935, 0.228348, -0.0737031, 0.544311, 0.481242, 0, 0
45664, 0.00317723, -0.0737031, 0.228435, 0.0797642, 0.0897904, 0.21699, 0.228404, -0.0737031, 0.588385, 0.795784, 0, 0
45674, 0.00602067, -0.0737031, 0.228464, 0.078735, 0.0766972, 0.21699, 0.228404, -0.0737031, 0.897918, 0.871048, 0, 0
45684, 0.00940132, -0.0721676, 0.228608, 0.0761056, 0.0632648, 0.217338, 0.228514, -0.0721676, 0.730544, 0.699986, 0, 0
45694, 0.0126671, -0.0706321, 0.228696, 0.07356, 0.0510413, 0.21763, 0.228569, -0.0706321, 1.06273, 0.773405, 0, 0
45704, 0.015389, -0.0690966, 0.228888, 0.0711224, 0.0399455, 0.218033, 0.228735, -0.0690966, 0.637132, 0.845295, 0, 0
45714, 0.0180359, -0.0675611, 0.229026, 0.0687558, 0.0298729, 0.218381, 0.228845, -0.0675611, 0.942084, 0.91567, 0, 0
