QGPIORecord, QRC v6.1.0, 22-12-2023 @ 14:31:02, Windows 10 Version 2009, 10.0.22621, x86_64
Time, ValueIn0, ValueIn1, ValueIn2, ValueIn3, ValueIn4, ValueIn5, ValueIn6, ValueIn7x, ValueIn8, ValueIn9, ValueIn10, ValueIn11
22354, 0.536492, -0.0690966, 0.0427792, 0.0598581, 0.386842, 0.0266847, 0.0373862, -0.0690966, 6.9116, 8.02955, 0, 0
22364, 0.518965, -0.0813805, 0.0448707, 0.0741793, 0.399677, 0.0270503, 0.0396503, -0.0813805, 8.30533, 8.96873, 0, 0
22374, 0.500761, -0.0936643, 0.0474432, 0.0883404, 0.409336, 0.0279148, 0.0424115, -0.0936643, 7.44002, 7.52923, 0, 0
22384, 0.480231, -0.105948, 0.0509815, 0.102457, 0.415975, 0.0297754, 0.0461667, -0.105948, 4.83172, 5.58466, 0, 0
22394, 0.458422, -0.119767, 0.0547899, 0.118093, 0.42097, 0.0316784, 0.050198, -0.119767, 3.72016, 5.01192, 0, 0
22405, 0.440087, -0.132051, 0.0581982, 0.131676, 0.421518, 0.033379, 0.0537875, -0.132051, 4.17921, 5.54932, 0, 0
22414, 0.422152, -0.147406, 0.0609504, 0.148332, 0.422273, 0.033949, 0.0567143, -0.147406, 6.17775, 6.64375, 0, 0
22424, 0.407446, -0.161225, 0.0633457, 0.162975, 0.418929, 0.0343728, 0.0592546, -0.161225, 6.87848, 6.81428, 0, 0
22434, 0.393332, -0.173509, 0.0661262, 0.175808, 0.412098, 0.0354222, 0.0621814, -0.173509, 6.09704, 6.46896, 0, 0
22445, 0.377436, -0.187329, 0.0692207, 0.190273, 0.404865, 0.0365732, 0.0654396, -0.187329, 4.91145, 5.23802, 0, 0
22454, 0.362938, -0.199612, 0.0724417, 0.202891, 0.394317, 0.0380734, 0.0688082, -0.199612, 4.65385, 5.23387, 0, 0
22464, 0.350773, -0.210361, 0.0754685, 0.213629, 0.380906, 0.03959, 0.071956, -0.210361, 4.7076, 5.04001, 0, 0
22474, 0.339259, -0.221109, 0.0783905, 0.224256, 0.36645, 0.0409999, 0.0749933, -0.221109, 4.99839, 5.3342, 0, 0
22484, 0.329392, -0.230322, 0.0812733, 0.233086, 0.349724, 0.0425902, 0.0779753, -0.230322, 5.11714, 4.66214, 0, 0
22494, 0.321559, -0.236464, 0.0843401, 0.238489, 0.329794, 0.0448117, 0.081123, -0.236464, 4.48648, 4.73228, 0, 0
22504, 0.316101, -0.239535, 0.0874325, 0.240483, 0.307308, 0.0474969, 0.0842708, -0.239535, 4.14928, 4.6393, 0, 0
22514, 0.311992, -0.24107, 0.0904292, 0.240804, 0.284227, 0.050303, 0.087308, -0.24107, 4.30422, 4.8318, 0, 0
22524, 0.309156, -0.24107, 0.0933284, 0.239478, 0.260836, 0.0532298, 0.0902349, -0.24107, 4.73369, 4.50235, 0, 0
22535, 0.308549, -0.237999, 0.0961942, 0.23483, 0.236057, 0.0565639, 0.0931065, -0.237999, 4.79659, 4.77569, 0, 0
22544, 0.308462, -0.233393, 0.0991195, 0.228633, 0.211771, 0.060185, 0.0960333, -0.233393, 4.82934, 5.32249, 0, 0
22554, 0.309021, -0.227251, 0.102052, 0.220892, 0.188141, 0.0640386, 0.0989602, -0.227251, 4.61459, 4.85741, 0, 0
22564, 0.311387, -0.218038, 0.105002, 0.209911, 0.163991, 0.0683582, 0.101887, -0.218038, 4.96604, 4.95197, 0, 0
22575, 0.313021, -0.208825, 0.107946, 0.199144, 0.142454, 0.0726807, 0.104814, -0.208825, 5.04428, 5.26506, 0, 0
22584, 0.316565, -0.196541, 0.110854, 0.185149, 0.120657, 0.0774173, 0.107685, -0.196541, 5.18011, 5.15276, 0, 0
22594, 0.318959, -0.184258, 0.113859, 0.171409, 0.101719, 0.0822689, 0.110668, -0.184258, 5.05278, 5.52115, 0, 0
22604, 0.323201, -0.168903, 0.116829, 0.15446, 0.0827253, 0.0875387, 0.113594, -0.168903, 5.1674, 5.39143, 0, 0
22615, 0.326416, -0.153548, 0.119843, 0.13777, 0.0667805, 0.0928699, 0.116576, -0.153548, 5.32626, 5.54738, 0, 0
22624, 0.328669, -0.138193, 0.122903, 0.121323, 0.0536331, 0.0982618, 0.119614, -0.138193, 5.66892, 5.36495, 0, 0
22634, 0.331406, -0.121303, 0.125968, 0.103381, 0.0417137, 0.103895, 0.122651, -0.121303, 5.32256, 5.76612, 0, 0
22644, 0.333394, -0.104413, 0.129025, 0.085658, 0.0324689, 0.109534, 0.125688, -0.104413, 5.39754, 5.85783, 0, 0
22654, 0.335545, -0.0859869, 0.132193, 0.0664538, 0.0243517, 0.115524, 0.128836, -0.0859869, 5.23281, 5.71187, 0, 0
22665, 0.337151, -0.0675611, 0.135303, 0.0474486, 0.0187951, 0.121464, 0.131928, -0.0675611, 5.57529, 5.55367, 0, 0
22674, 0.337919, -0.0491354, 0.138458, 0.0286504, 0.0156065, 0.127463, 0.135076, -0.0491354, 5.65864, 5.61217, 0, 0
22684, 0.339282, -0.0291741, 0.141619, 0.00832404, 0.0132511, 0.133703, 0.138224, -0.0291741, 5.73749, 5.93069, 0, 0
22694, 0.338792, -0.0107484, 0.144762, -0.0101053, 0.0145417, 0.139706, 0.141372, -0.0107484, 5.5363, 5.72157, 0, 0
22705, 0.337618, 0.0076774, 0.147953, -0.0283718, 0.0176434, 0.145765, 0.144575, 0.0076774, 5.52661, 5.70931, 0, 0
22714, 0.335804, 0.0261032, 0.151192, -0.0464902, 0.0223986, 0.151878, 0.147833, 0.0261032, 5.28793, 5.72291, 0, 0
22724, 0.332359, 0.0429934, 0.154416, -0.062776, 0.0299987, 0.157753, 0.151091, 0.0429934, 5.46109, 5.39821, 0, 0
22734, 0.328613, 0.0598837, 0.157636, -0.0789714, 0.0386709, 0.163626, 0.154349, 0.0598837, 5.37465, 5.54547, 0, 0
22745, 0.324943, 0.076774, 0.160748, -0.0951081, 0.048328, 0.169385, 0.157497, 0.076774, 5.5988, 5.51106, 0, 0
22754, 0.319985, 0.0921288, 0.163791, -0.109472, 0.0602477, 0.174849, 0.160589, 0.0921288, 5.50029, 5.3986, 0, 0
22764, 0.314525, 0.107484, 0.166938, -0.123766, 0.0727152, 0.18042, 0.163792, 0.107484, 5.15057, 5.26116, 0, 0
22774, 0.307721, 0.121303, 0.170072, -0.136313, 0.0869979, 0.185751, 0.166995, 0.121303, 4.95186, 5.05839, 0, 0
22785, 0.301057, 0.135122, 0.173153, -0.148859, 0.101405, 0.191023, 0.170143, 0.135122, 5.04302, 5.16716, 0, 0
22794, 0.292126, 0.145871, 0.176156, -0.157991, 0.118606, 0.195765, 0.173236, 0.145871, 4.57081, 4.9323, 0, 0
22804, 0.284543, 0.158154, 0.179172, -0.16887, 0.133964, 0.20074, 0.176328, 0.158154, 4.83368, 4.7094, 0, 0
22814, 0.274945, 0.167367, 0.182058, -0.176371, 0.151836, 0.205131, 0.17931, 0.167367, 4.58516, 4.68711, 0, 0
22824, 0.266766, 0.178116, 0.184958, -0.185638, 0.167621, 0.209754, 0.182292, 0.178116, 4.35329, 4.46048, 0, 0
22834, 0.256459, 0.185793, 0.187781, -0.191534, 0.185697, 0.213852, 0.185219, 0.185793, 4.03992, 4.13538, 0, 0
22844, 0.2466, 0.193471, 0.190554, -0.197519, 0.202803, 0.217892, 0.188091, 0.193471, 3.99237, 4.35627, 0, 0
22854, 0.237342, 0.201148, 0.193222, -0.203599, 0.219026, 0.22182, 0.190852, 0.201148, 3.9467, 4.06533, 0, 0
22864, 0.227455, 0.20729, 0.195774, -0.208061, 0.235791, 0.225403, 0.193502, 0.20729, 3.89209, 4.01843, 0, 0
22875, 0.218209, 0.213432, 0.198222, -0.212628, 0.251533, 0.228874, 0.196043, 0.213432, 3.85466, 3.98692, 0, 0
22884, 0.208371, 0.218038, 0.200554, -0.215586, 0.267689, 0.232001, 0.198473, 0.218038, 3.80938, 3.94197, 0, 0
22894, 0.196622, 0.219574, 0.202811, -0.215234, 0.285372, 0.234608, 0.200847, 0.219574, 3.46539, 3.86091, 0, 0
22904, 0.186548, 0.222645, 0.205083, -0.216724, 0.300045, 0.237447, 0.203222, 0.222645, 3.13684, 3.54109, 0, 0
22915, 0.174761, 0.222645, 0.20723, -0.214926, 0.316159, 0.239711, 0.205486, 0.222645, 3.0015, 3.44026, 0, 0
22924, 0.163814, 0.222645, 0.209274, -0.21329, 0.330534, 0.241865, 0.20764, 0.222645, 3.14571, 3.07256, 0, 0
22934, 0.152461, 0.221109, 0.211204, -0.210101, 0.344662, 0.243676, 0.209683, 0.221109, 3.04939, 2.96405, 0, 0
22944, 0.141953, 0.219574, 0.213031, -0.207078, 0.357039, 0.245377, 0.211616, 0.219574, 2.70338, 3.11743, 0, 0
22955, 0.130689, 0.216503, 0.21485, -0.202479, 0.369162, 0.246845, 0.213549, 0.216503, 2.32803, 2.76589, 0, 0
22964, 0.119245, 0.211896, 0.216504, -0.196351, 0.380839, 0.247914, 0.215316, 0.211896, 2.43086, 2.63222, 0, 0
22974, 0.108697, 0.20729, 0.218055, -0.190405, 0.390594, 0.248873, 0.216972, 0.20729, 2.33236, 2.27494, 0, 0
22984, 0.0977878, 0.201148, 0.219492, -0.182918, 0.399934, 0.249487, 0.218519, 0.201148, 2.21156, 2.66264, 0, 0
22994, 0.0863862, 0.193471, 0.220868, -0.17389, 0.408706, 0.249811, 0.22001, 0.193471, 1.83021, 2.29976, 0, 0
23004, 0.0771193, 0.187329, 0.222156, -0.166762, 0.414084, 0.250257, 0.22139, 0.187329, 1.99372, 1.96094, 0, 0
23014, 0.0662341, 0.178116, 0.223318, -0.156372, 0.420574, 0.250123, 0.22266, 0.178116, 1.62525, 2.10247, 0, 0
23024, 0.0573047, 0.170438, 0.224443, -0.147866, 0.423688, 0.250165, 0.223875, 0.170438, 1.53672, 1.77324, 0, 0
23034, 0.0479592, 0.161225, 0.225454, -0.137806, 0.426581, 0.249862, 0.22498, 0.161225, 1.44513, 1.68626, 0, 0
23044, 0.0382462, 0.150477, 0.226351, -0.126202, 0.429086, 0.24921, 0.225974, 0.150477, 1.35099, 1.59644, 0, 0
23054, 0.0304444, 0.141264, 0.227212, -0.116471, 0.428375, 0.248736, 0.226913, 0.141264, 1.30203, 1.28812, 0, 0
23064, 0.0221848, 0.130516, 0.227958, -0.105173, 0.427593, 0.247913, 0.227741, 0.130516, 0.98742, 1.48339, 0, 0
23074, 0.0148996, 0.119767, 0.228548, -0.0940391, 0.425225, 0.246923, 0.228404, 0.119767, 1.20163, 1.46465, 0, 0
23085, 0.00801969, 0.109019, 0.229141, -0.0830234, 0.42143, 0.245931, 0.229066, 0.109019, 0.93277, 1.19287, 0, 0
23094, 0.000303149, 0.0967353, 0.229726, -0.0704086, 0.417656, 0.2447, 0.229729, 0.0967353, 0.632565, 0.889522, 0, 0
23104, -0.0054301, 0.0859869, 0.230221, -0.0596485, 0.411022, 0.243593, 0.230281, 0.0859869, 0.624623, 0.889217, 0, 0
23114, -0.011539, 0.0737031, 0.230548, -0.0473049, 0.404658, 0.242081, 0.230668, 0.0737031, 0.872768, 0.887958, 0, 0
23124, -0.0160843, 0.0629547, 0.230889, -0.036772, 0.395695, 0.240806, 0.231054, 0.0629547, 0.415748, 0.931776, 0, 0
23134, -0.0214211, 0.0506709, 0.231167, -0.0246144, 0.387222, 0.239236, 0.231386, 0.0506709, 0.426188, 0.704141, 0, 0
23144, -0.0250726, 0.0399225, 0.231406, -0.0142638, 0.376331, 0.237848, 0.231662, 0.0399225, 0.487832, 0.506699, 0, 0
23154, -0.029388, 0.0276386, 0.231529, -0.00228534, 0.366104, 0.236111, 0.231827, 0.0276386, 0.290077, 0.821277, 0, 0
23164, -0.032416, 0.0168903, 0.231719, 0.00792302, 0.353634, 0.234666, 0.232048, 0.0168903, 0.11626, 0.402122, 0, 0
23174, -0.0335643, 0.0076774, 0.231764, 0.0163443, 0.339297, 0.233294, 0.232104, 0.0076774, 0.234336, 0.533373, 0, 0
23184, -0.0358735, -0.00307096, 0.231796, 0.0264597, 0.326156, 0.231683, 0.232159, -0.00307096, 0.347821, 0.653573, 0, 0
23194, -0.0366787, -0.0122838, 0.231788, 0.0348212, 0.311239, 0.230255, 0.232159, -0.0122838, 0.255486, 0.562423, 0, 0
23204, -0.0374591, -0.0214967, 0.231781, 0.0431744, 0.296241, 0.228827, 0.232159, -0.0214967, 0.162082, 0.470265, 0, 0
23214, -0.0380439, -0.0307096, 0.23172, 0.0515102, 0.281172, 0.227344, 0.232104, -0.0307096, 0.0716693, 0.646318, 0, 0
23224, -0.038787, -0.0399225, 0.231712, 0.0598527, 0.266046, 0.225917, 0.232104, -0.0399225, -0.0236551, 0.309148, 0, 0
23234, -0.0393388, -0.0491354, 0.231652, 0.0681789, 0.250859, 0.224435, 0.232048, -0.0491354, 0.142956, 0.218322, 0, 0
23244, -0.039876, -0.0583483, 0.231591, 0.0765011, 0.235626, 0.222954, 0.231993, -0.0583483, -0.186546, 0.394451, 0, 0
23254, -0.038167, -0.0644902, 0.231608, 0.081416, 0.217681, 0.222004, 0.231993, -0.0644902, -0.228125, 0.110601, 0, 0
23264, -0.0374767, -0.0721676, 0.231505, 0.0880609, 0.201656, 0.220706, 0.231883, -0.0721676, -0.0337085, 0.316145, 0, 0
23274, -0.0359983, -0.0783095, 0.231519, 0.0930426, 0.184541, 0.219757, 0.231883, -0.0783095, -0.309774, 0.0339531, 0, 0
23284, -0.0343174, -0.0844514, 0.231427, 0.0980433, 0.167946, 0.218698, 0.231772, -0.0844514, -0.0851021, 0.267836, 0, 0
23294, -0.0317447, -0.0890579, 0.231397, 0.101389, 0.150518, 0.217931, 0.231717, -0.0890579, -0.331403, 0.286179, 0, 0
23304, -0.0292128, -0.0936643, 0.231312, 0.104785, 0.133857, 0.21711, 0.231607, -0.0936643, -0.0780649, 0.303537, 0, 0
23314, -0.0256759, -0.0967353, 0.231238, 0.106533, 0.116581, 0.216526, 0.231496, -0.0967353, -0.0349246, 0.352765, 0, 0
23324, -0.0224131, -0.0998062, 0.23116, 0.10836, 0.100283, 0.215941, 0.231386, -0.0998062, 0.013985, 0.40509, 0, 0
23334, -0.0185491, -0.101342, 0.231198, 0.108577, 0.0835527, 0.215705, 0.231386, -0.101342, -0.177664, 0.208342, 0, 0
23344, -0.0146526, -0.102877, 0.231128, 0.108863, 0.0679471, 0.215357, 0.231275, -0.102877, 0.132101, 0.530773, 0, 0
23354, -0.01002, -0.102877, 0.231119, 0.107539, 0.0520651, 0.215302, 0.23122, -0.102877, -0.0232718, 0.638309, 0, 0
23364, -0.00574768, -0.102877, 0.231107, 0.10632, 0.0374631, 0.215247, 0.231165, -0.102877, 0.315358, 0.476207, 0, 0
23374, -0.00180602, -0.102877, 0.231091, 0.105199, 0.0240401, 0.215192, 0.23111, -0.102877, 0.159656, 0.82797, 0, 0
23384, 0.00286078, -0.101342, 0.231138, 0.102471, 0.0103673, 0.215428, 0.23111, -0.101342, 0.265383, 0.691831, 0, 0
23394, 0.00716066, -0.0998062, 0.231181, 0.0998493, -0.00200137, 0.215665, 0.23111, -0.0998062, 0.372063, 0.801764, 0, 0
23404, 0.0123286, -0.0967353, 0.231234, 0.0956193, -0.0145033, 0.216139, 0.23111, -0.0967353, 0.5079, 0.941323, 0, 0
23414, 0.0170979, -0.0936643, 0.231282, 0.0915053, -0.0255829, 0.216613, 0.23111, -0.0936643, 0.644975, 1.08154, 0, 0
23425, 0.0213245, -0.0905933, 0.231379, 0.087511, -0.0353523, 0.217142, 0.231165, -0.0905933, 0.522707, 0.953102, 0, 0
23434, 0.0264193, -0.0859869, 0.231486, 0.081908, -0.0452619, 0.217908, 0.23122, -0.0859869, 0.919824, 1.36236, 0, 0
23444, 0.0309418, -0.0813805, 0.231641, 0.0764317, -0.0537556, 0.21873, 0.23133, -0.0813805, 0.823582, 1.25971, 0, 0
23454, 0.0349244, -0.076774, 0.231847, 0.0710738, -0.0609559, 0.219608, 0.231496, -0.076774, 0.696372, 1.39352, 0, 0
23464, 0.0397798, -0.0706321, 0.232061, 0.0641059, -0.0683122, 0.220723, 0.231662, -0.0706321, 0.839089, 1.56156, 0, 0
23474, 0.0426865, -0.0660257, 0.232366, 0.0589825, -0.0729323, 0.221711, 0.231938, -0.0660257, 0.682134, 1.41924, 0, 0
23484, 0.046703, -0.0598837, 0.232628, 0.0522207, -0.0779351, 0.222882, 0.232159, -0.0598837, 1.05743, 1.56039, 0, 0
23494, 0.0503844, -0.0537418, 0.232886, 0.0455566, -0.0817358, 0.224054, 0.23238, -0.0537418, 1.19179, 1.69632, 0, 0
23504, 0.0535796, -0.0475999, 0.233194, 0.0389955, -0.0844289, 0.225281, 0.232656, -0.0475999, 1.06826, 1.83294, 0, 0
23514, 0.0563149, -0.041458, 0.233552, 0.0325291, -0.0861139, 0.226563, 0.232987, -0.041458, 1.1719, 1.69196, 0, 0
23524, 0.0584404, -0.0353161, 0.234015, 0.0261613, -0.0868826, 0.227956, 0.233429, -0.0353161, 0.753854, 1.79244, 0, 0
23534, 0.0605081, -0.0291741, 0.234423, 0.0198502, -0.0868302, 0.229294, 0.233816, -0.0291741, 1.06553, 1.89064, 0, 0
23544, 0.0623623, -0.0230322, 0.234828, 0.0136025, -0.0860118, 0.230632, 0.234202, -0.0230322, 1.14244, 1.99024, 0, 0
23555, 0.064019, -0.0168903, 0.235231, 0.00741296, -0.0844884, 0.231971, 0.234589, -0.0168903, 1.22111, 2.09144, 0, 0
23564, 0.0653182, -0.0107484, 0.235686, 0.00128843, -0.0823165, 0.233364, 0.23503, -0.0107484, 1.29243, 1.91712, 0, 0
23574, 0.0664515, -0.00460644, 0.236139, -0.00478755, -0.0795588, 0.234758, 0.235472, -0.00460644, 1.35992, 1.98434, 0, 0
23584, 0.0672581, 0.00153548, 0.236643, -0.0108076, -0.0762625, 0.236207, 0.235969, 0.00153548, 1.16547, 2.04837, 0, 0
23595, 0.0665467, 0.00614192, 0.237188, -0.0150686, -0.0711468, 0.237473, 0.236521, 0.00614192, 0.914462, 2.07721, 0, 0
23604, 0.0671806, 0.0122838, 0.237692, -0.021037, -0.067248, 0.238922, 0.237018, 0.0122838, 1.19146, 2.13724, 0, 0
23614, 0.0664898, 0.0168903, 0.238182, -0.0252636, -0.0615799, 0.240133, 0.237515, 0.0168903, 1.19997, 2.1691, 0, 0
23624, 0.0657748, 0.0214967, 0.238672, -0.0294816, -0.0558273, 0.241344, 0.238012, 0.0214967, 1.46288, 1.92349, 0, 0
23634, 0.064863, 0.0261032, 0.239214, -0.033682, -0.0499986, 0.24261, 0.238565, 0.0261032, 1.22934, 1.92759, 0, 0
